,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
1591,2024-02-05 07:00:00,45.1,70.0,21.0,0.56,8.0,2.0,2,24,97,315
1592,2024-02-05 08:00:00,52.3,74.0,24.0,0.53,14.0,2.0,2,26,97,301
1593,2024-02-05 09:00:00,39.5,61.0,35.0,0.51,9.0,1.0,1,28,92,294
1594,2024-02-05 10:00:00,31.7,54.0,50.0,0.48,4.0,1.0,2,30,75,290
1595,2024-02-05 11:00:00,34.6,51.0,63.0,0.52,3.0,1.0,3,32,66,307
1596,2024-02-05 12:00:00,28.7,47.0,75.0,0.5,3.0,1.0,2,32,61,296
1597,2024-02-05 13:00:00,28.9,54.0,78.0,0.53,3.0,1.0,2,34,55,316
1598,2024-02-05 14:00:00,29.0,59.0,77.0,0.53,3.0,1.0,2,34,52,301
1599,2024-02-05 15:00:00,31.7,58.0,76.0,0.53,3.0,1.0,2,35,49,306
1600,2024-02-05 16:00:00,32.0,60.0,75.0,0.5,2.0,0.0,2,35,47,321
1601,2024-02-05 17:00:00,32.9,57.0,70.0,0.53,4.0,0.0,2,33,50,321
1602,2024-02-05 18:00:00,36.6,65.0,48.0,0.73,18.0,1.0,1,31,67,307
1603,2024-02-05 19:00:00,35.2,73.0,34.0,0.82,19.0,0.0,0,29,76,308
1604,2024-02-05 20:00:00,48.5,92.0,28.0,0.91,22.0,0.0,1,29,78,218
1605,2024-02-05 21:00:00,55.4,110.0,44.0,0.57,7.0,0.0,2,28,77,206
1606,2024-02-05 22:00:00,35.3,60.0,38.0,0.49,5.0,0.0,2,28,83,233
1607,2024-02-05 23:00:00,30.3,50.0,33.0,0.51,4.0,0.0,2,27,88,251
1608,2024-02-06 00:00:00,29.1,55.0,29.0,0.47,4.0,0.0,1,26,96,289
1609,2024-02-06 01:00:00,30.8,51.0,24.0,0.45,4.0,0.0,1,26,97,315
1610,2024-02-06 02:00:00,29.2,49.0,22.0,0.45,5.0,0.0,2,25,97,317
1611,2024-02-06 03:00:00,27.2,51.0,25.0,0.5,4.0,0.0,1,25,97,333
1612,2024-02-06 04:00:00,36.9,59.0,25.0,0.51,4.0,0.0,2,24,97,313
1613,2024-02-06 05:00:00,39.8,58.0,22.0,0.49,7.0,0.0,1,24,97,261
1614,2024-02-06 06:00:00,28.3,50.0,18.0,0.48,9.0,0.0,1,23,97,263
1615,2024-02-06 07:00:00,29.7,55.0,19.0,0.51,11.0,1.0,1,24,97,273
1616,2024-02-06 08:00:00,31.8,62.0,25.0,0.59,14.0,2.0,2,26,97,287
1617,2024-02-06 09:00:00,41.9,71.0,43.0,0.49,6.0,2.0,3,28,89,294
1618,2024-02-06 10:00:00,42.1,69.0,50.0,0.53,6.0,1.0,2,29,85,275
1619,2024-02-06 11:00:00,33.9,62.0,61.0,0.52,4.0,0.0,2,31,70,284
1620,2024-02-06 12:00:00,36.6,53.0,71.0,0.54,3.0,0.0,2,32,62,270
1621,2024-02-06 13:00:00,33.4,57.0,76.0,0.55,3.0,0.0,2,34,52,285
1622,2024-02-06 14:00:00,29.4,55.0,77.0,0.55,3.0,0.0,2,35,49,295
1623,2024-02-06 15:00:00,29.9,57.0,80.0,0.55,3.0,0.0,2,35,49,292
1624,2024-02-06 16:00:00,30.0,64.0,77.0,1.67,8.0,0.0,2,34,51,299
1625,2024-02-06 17:00:00,35.4,65.0,70.0,3.11,14.0,0.0,1,33,53,321
1626,2024-02-06 18:00:00,38.7,73.0,51.0,3.21,24.0,0.0,1,31,59,287
1627,2024-02-06 19:00:00,38.1,70.0,36.0,0.76,19.0,0.0,2,30,69,230
1628,2024-02-06 20:00:00,42.5,86.0,40.0,0.51,7.0,0.0,3,29,75,233
1629,2024-02-06 21:00:00,33.1,60.0,40.0,0.48,5.0,0.0,2,28,80,244
1630,2024-02-06 22:00:00,26.6,48.0,35.0,0.47,5.0,0.0,2,27,88,243
1631,2024-02-06 23:00:00,28.7,54.0,31.0,0.48,4.0,0.0,1,26,94,304
1632,2024-02-07 00:00:00,29.9,52.0,28.0,0.48,3.0,0.0,1,26,96,354
1633,2024-02-07 01:00:00,30.9,44.0,27.0,0.51,4.0,0.0,1,25,97,325
1634,2024-02-07 02:00:00,37.3,63.0,24.0,0.52,5.0,0.0,1,24,97,313
1635,2024-02-07 03:00:00,37.1,60.0,25.0,0.45,6.0,0.0,1,24,97,306
1636,2024-02-07 04:00:00,25.3,46.0,25.0,0.43,5.0,0.0,1,24,97,272
1637,2024-02-07 05:00:00,26.7,38.0,24.0,0.44,4.0,0.0,1,24,97,273
1638,2024-02-07 06:00:00,28.8,38.0,19.0,0.5,8.0,1.0,1,24,97,296
1639,2024-02-07 07:00:00,35.3,54.0,23.0,0.49,8.0,2.0,2,24,97,307
1640,2024-02-07 08:00:00,41.4,67.0,29.0,0.46,6.0,1.0,2,26,97,293
1641,2024-02-07 09:00:00,29.4,49.0,37.0,0.49,6.0,1.0,2,28,93,271
1642,2024-02-07 10:00:00,32.5,45.0,45.0,0.5,4.0,1.0,2,29,80,270
1643,2024-02-07 11:00:00,33.0,49.0,51.0,0.46,2.0,0.0,2,32,65,286
1644,2024-02-07 12:00:00,24.0,41.0,61.0,0.51,2.0,0.0,2,33,56,269
1645,2024-02-07 13:00:00,25.7,45.0,71.0,0.52,2.0,0.0,2,35,48,294
1646,2024-02-07 14:00:00,25.1,47.0,78.0,0.54,2.0,0.0,2,35,46,316
1647,2024-02-07 15:00:00,25.9,53.0,77.0,0.52,2.0,0.0,2,36,43,294
1648,2024-02-07 16:00:00,26.9,53.0,74.0,1.26,5.0,0.0,2,35,42,309
1649,2024-02-07 17:00:00,29.7,51.0,69.0,2.62,11.0,0.0,2,34,45,318
1650,2024-02-07 18:00:00,30.9,55.0,51.0,3.07,17.0,0.0,2,31,56,314
1651,2024-02-07 19:00:00,35.5,66.0,43.0,1.25,15.0,0.0,1,30,65,315
1652,2024-02-07 20:00:00,36.9,69.0,40.0,0.64,12.0,1.0,1,29,71,258
1653,2024-02-07 21:00:00,45.1,84.0,34.0,0.54,7.0,0.0,2,28,89,249
1654,2024-02-07 22:00:00,38.8,68.0,33.0,0.46,4.0,0.0,2,27,96,255
1655,2024-02-07 23:00:00,27.2,49.0,30.0,0.43,3.0,0.0,2,26,97,253
1656,2024-02-08 00:00:00,29.6,57.0,27.0,0.45,3.0,0.0,1,25,97,283
1657,2024-02-08 01:00:00,32.7,57.0,27.0,0.41,3.0,0.0,1,25,97,290
1658,2024-02-08 02:00:00,29.4,44.0,27.0,0.41,3.0,0.0,1,24,97,279
1659,2024-02-08 03:00:00,29.0,39.0,24.0,0.44,5.0,0.0,1,24,97,297
1660,2024-02-08 04:00:00,25.4,46.0,22.0,0.45,6.0,0.0,2,24,97,295
1661,2024-02-08 05:00:00,24.1,47.0,26.0,0.49,4.0,0.0,2,24,97,272
1662,2024-02-08 06:00:00,33.0,55.0,17.0,0.62,12.0,1.0,1,23,97,291
1663,2024-02-08 07:00:00,43.0,64.0,17.0,0.68,13.0,1.0,1,24,97,304
1664,2024-02-08 08:00:00,46.7,73.0,24.0,0.76,15.0,2.0,2,25,97,280
1665,2024-02-08 09:00:00,40.7,65.0,39.0,0.56,5.0,1.0,2,27,93,284
1666,2024-02-08 10:00:00,30.1,51.0,47.0,0.44,3.0,0.0,2,30,78,265
1667,2024-02-08 11:00:00,28.1,47.0,57.0,0.48,2.0,0.0,2,32,61,287
1668,2024-02-08 12:00:00,24.4,46.0,59.0,0.46,2.0,0.0,2,34,47,294
1669,2024-02-08 13:00:00,22.2,46.0,,0.47,1.0,0.0,2,35,41,297
1670,2024-02-08 14:00:00,21.1,41.0,,,,,2,35,42,269
1671,2024-02-08 15:00:00,21.0,39.0,,,,,2,36,38,273
1672,2024-02-08 16:00:00,20.1,42.0,,,,,2,36,35,250
1673,2024-02-08 17:00:00,20.0,42.0,,,,,2,35,38,316
1674,2024-02-08 18:00:00,23.6,49.0,,,,,2,32,50,325
1675,2024-02-08 19:00:00,38.4,73.0,,,,,1,30,61,279
1676,2024-02-08 20:00:00,40.0,77.0,8.0,0.59,29.0,0.0,1,29,64,275
1677,2024-02-08 21:00:00,43.6,83.0,14.0,0.44,16.0,0.0,2,28,76,247
1678,2024-02-08 22:00:00,28.7,60.0,,,,,1,27,84,189
1679,2024-02-08 23:00:00,42.3,66.0,17.0,0.4,9.0,0.0,1,27,92,262
1680,2024-02-09 00:00:00,28.7,56.0,17.0,0.31,7.0,0.0,1,26,97,286
1681,2024-02-09 01:00:00,23.4,48.0,16.0,0.33,7.0,0.0,1,25,97,275
1682,2024-02-09 02:00:00,28.4,43.0,13.0,0.37,7.0,0.0,1,25,97,319
1683,2024-02-09 03:00:00,27.2,44.0,12.0,0.4,8.0,0.0,2,24,97,314
1684,2024-02-09 04:00:00,25.2,44.0,15.0,0.38,7.0,0.0,2,24,97,316
1685,2024-02-09 05:00:00,25.0,39.0,16.0,0.4,6.0,0.0,1,24,97,312
1686,2024-02-09 06:00:00,25.0,44.0,12.0,0.41,8.0,0.0,1,24,97,306
1687,2024-02-09 07:00:00,28.6,48.0,12.0,0.46,12.0,0.0,1,24,97,291
1688,2024-02-09 08:00:00,29.0,51.0,22.0,,9.0,,1,26,97,303
1689,2024-02-09 09:00:00,29.9,55.0,30.0,,6.0,,2,28,92,287
1690,2024-02-09 10:00:00,24.6,47.0,39.0,,4.0,,1,30,77,211
1691,2024-02-09 11:00:00,24.0,45.0,49.0,,3.0,,1,32,68,290
1692,2024-02-09 12:00:00,29.4,53.0,54.0,,3.0,,2,33,58,161
1693,2024-02-09 13:00:00,34.5,64.0,56.0,,3.0,,2,35,52,120
1694,2024-02-09 14:00:00,32.3,61.0,,,,,2,35,46,146
1695,2024-02-09 15:00:00,32.0,59.0,,,,,2,35,47,156
1696,2024-02-09 16:00:00,30.7,57.0,,,,,2,34,51,130
1697,2024-02-09 17:00:00,44.3,92.0,,,,,2,32,63,124
1698,2024-02-09 18:00:00,38.4,104.0,50.0,0.38,1.0,0.0,2,30,69,124
1699,2024-02-09 19:00:00,47.9,99.0,47.0,0.38,0.0,0.0,2,29,69,118
1700,2024-02-09 20:00:00,48.1,96.0,45.0,0.4,0.0,0.0,1,28,73,131
1701,2024-02-09 21:00:00,54.3,103.0,37.0,0.39,3.0,0.0,1,27,80,180
1702,2024-02-09 22:00:00,46.0,79.0,33.0,0.39,3.0,0.0,1,27,85,249
1703,2024-02-09 23:00:00,45.9,78.0,,,,,1,26,87,340
1704,2024-02-10 00:00:00,44.2,75.0,25.0,0.39,3.0,0.0,1,26,92,324
1705,2024-02-10 01:00:00,47.6,78.0,28.0,0.36,1.0,0.0,1,25,94,309
1706,2024-02-10 02:00:00,45.3,73.0,26.0,0.34,1.0,0.0,1,25,97,339
1707,2024-02-10 03:00:00,41.4,60.0,24.0,0.36,0.0,0.0,1,24,96,62
1708,2024-02-10 04:00:00,46.4,73.0,29.0,0.4,0.0,0.0,2,24,94,27
1709,2024-02-10 05:00:00,47.9,73.0,28.0,0.46,0.0,0.0,2,24,92,54
1710,2024-02-10 06:00:00,45.3,69.0,27.0,0.49,0.0,0.0,2,24,89,30
1711,2024-02-10 07:00:00,33.3,58.0,25.0,0.51,0.0,0.0,2,24,87,39
1712,2024-02-10 08:00:00,23.9,56.0,28.0,0.53,0.0,0.0,4,24,78,41
1713,2024-02-10 09:00:00,25.7,73.0,28.0,0.51,0.0,0.0,5,24,74,46
1714,2024-02-10 10:00:00,20.6,79.0,32.0,0.49,0.0,0.0,4,26,69,50
1715,2024-02-10 11:00:00,27.2,68.0,35.0,0.47,0.0,0.0,4,26,67,52
1716,2024-02-10 12:00:00,23.5,63.0,43.0,0.46,0.0,0.0,3,28,60,59
1717,2024-02-10 13:00:00,25.7,67.0,,,,,3,30,55,90
1718,2024-02-10 14:00:00,34.1,73.0,57.0,0.44,2.0,0.0,3,31,50,103
1719,2024-02-10 15:00:00,30.5,65.0,61.0,0.46,3.0,0.0,3,32,48,31
1720,2024-02-10 16:00:00,32.7,70.0,65.0,0.53,4.0,0.0,3,32,49,45
1721,2024-02-10 17:00:00,30.3,82.0,66.0,0.58,6.0,1.0,3,30,51,29
1722,2024-02-10 18:00:00,42.6,87.0,59.0,0.55,7.0,1.0,3,29,56,18
1723,2024-02-10 19:00:00,38.6,77.0,53.0,0.47,2.0,0.0,3,28,59,2
1724,2024-02-10 20:00:00,29.9,57.0,49.0,0.45,2.0,1.0,3,27,62,6
1725,2024-02-10 21:00:00,22.7,59.0,46.0,0.57,7.0,2.0,4,26,63,9
1726,2024-02-10 22:00:00,42.7,91.0,48.0,0.47,2.0,1.0,3,25,64,359
1727,2024-02-10 23:00:00,23.4,57.0,45.0,0.45,2.0,0.0,2,24,67,351
1728,2024-02-11 00:00:00,21.0,49.0,,,,,1,23,71,332
1729,2024-02-11 01:00:00,21.0,50.0,42.0,0.45,2.0,0.0,2,23,68,342
1730,2024-02-11 02:00:00,20.1,52.0,40.0,0.46,2.0,0.0,2,22,70,11
1731,2024-02-11 03:00:00,24.5,60.0,39.0,0.44,1.0,0.0,3,21,69,23
1732,2024-02-11 04:00:00,22.3,67.0,37.0,0.43,1.0,0.0,2,21,71,54
1733,2024-02-11 05:00:00,27.4,53.0,33.0,0.43,2.0,0.0,2,20,74,68
1734,2024-02-11 06:00:00,27.1,46.0,33.0,0.43,1.0,0.0,3,20,74,54
1735,2024-02-11 07:00:00,28.8,52.0,33.0,0.44,1.0,0.0,3,20,73,51
1736,2024-02-11 08:00:00,28.1,57.0,34.0,0.44,1.0,0.0,3,21,69,53
1737,2024-02-11 09:00:00,23.5,64.0,37.0,0.45,1.0,0.0,4,22,64,51
1738,2024-02-11 10:00:00,28.4,62.0,42.0,0.5,2.0,0.0,3,25,57,71
1739,2024-02-11 11:00:00,31.7,67.0,47.0,0.56,2.0,1.0,3,27,53,68
1740,2024-02-11 12:00:00,38.3,75.0,53.0,0.55,2.0,1.0,3,29,48,85
1741,2024-02-11 13:00:00,35.4,67.0,55.0,0.5,1.0,1.0,3,30,45,98
1742,2024-02-11 14:00:00,26.9,67.0,61.0,0.48,1.0,1.0,3,30,43,56
1743,2024-02-11 15:00:00,26.0,61.0,63.0,0.49,1.0,1.0,3,30,43,60
1744,2024-02-11 16:00:00,26.9,51.0,65.0,0.54,2.0,1.0,2,31,43,59
1745,2024-02-11 17:00:00,26.1,53.0,62.0,0.55,5.0,0.0,3,30,45,18
1746,2024-02-11 18:00:00,27.8,62.0,54.0,0.53,5.0,0.0,2,28,50,2
1747,2024-02-11 19:00:00,28.0,63.0,52.0,0.5,3.0,0.0,2,26,55,3
1748,2024-02-11 20:00:00,29.8,60.0,52.0,0.5,2.0,0.0,2,25,57,10
1749,2024-02-11 21:00:00,39.9,71.0,52.0,0.48,1.0,0.0,2,25,59,5
1750,2024-02-11 22:00:00,25.7,61.0,52.0,0.46,1.0,1.0,2,24,59,17
1751,2024-02-11 23:00:00,27.6,56.0,52.0,0.44,1.0,1.0,3,24,58,6
1752,2024-02-12 00:00:00,27.1,62.0,48.0,0.45,2.0,1.0,1,23,64,338
1753,2024-02-12 01:00:00,27.0,54.0,,,,,3,23,61,18
1754,2024-02-12 02:00:00,27.9,59.0,46.0,0.48,2.0,1.0,2,22,66,5
1755,2024-02-12 03:00:00,30.7,61.0,43.0,0.5,1.0,1.0,2,22,71,86
1756,2024-02-12 04:00:00,36.4,61.0,38.0,0.51,2.0,1.0,2,21,75,49
1757,2024-02-12 05:00:00,40.6,63.0,35.0,0.5,2.0,1.0,2,20,79,50
1758,2024-02-12 06:00:00,36.5,59.0,36.0,0.49,2.0,1.0,2,20,79,31
1759,2024-02-12 07:00:00,34.2,56.0,35.0,0.49,2.0,1.0,2,20,78,61
1760,2024-02-12 08:00:00,34.0,58.0,37.0,0.51,2.0,1.0,3,21,71,55
1761,2024-02-12 09:00:00,34.9,66.0,41.0,0.52,2.0,1.0,3,23,65,54
1762,2024-02-12 10:00:00,37.7,64.0,45.0,0.56,1.0,1.0,3,25,57,70
1763,2024-02-12 11:00:00,38.0,67.0,50.0,0.55,1.0,1.0,3,27,51,60
1764,2024-02-12 12:00:00,40.7,72.0,53.0,0.55,1.0,1.0,3,28,47,101
1765,2024-02-12 13:00:00,44.6,74.0,,,,,2,30,44,128
1766,2024-02-12 14:00:00,43.2,71.0,,,,,2,30,42,38
1767,2024-02-12 15:00:00,46.6,77.0,,1.86,,,3,31,40,10
1768,2024-02-12 16:00:00,43.4,68.0,63.0,0.56,,,3,31,40,14
1769,2024-02-12 17:00:00,34.0,63.0,60.0,0.6,,,3,30,43,10
1770,2024-02-12 18:00:00,41.1,78.0,56.0,0.69,,,2,28,49,355
1771,2024-02-12 19:00:00,50.1,90.0,53.0,0.59,,,2,26,54,354
1772,2024-02-12 20:00:00,51.9,81.0,,0.59,,,2,25,58,3
1773,2024-02-12 21:00:00,47.5,83.0,55.0,0.54,4.0,1.0,1,25,59,4
1774,2024-02-12 22:00:00,45.2,75.0,52.0,0.54,3.0,1.0,1,24,63,9
1775,2024-02-12 23:00:00,43.2,73.0,36.0,0.58,12.0,0.0,0,22,79,230
1776,2024-02-13 00:00:00,43.0,73.0,17.0,0.69,25.0,0.0,0,21,88,260
1777,2024-02-13 01:00:00,51.1,81.0,27.0,0.63,10.0,0.0,1,21,88,297
1778,2024-02-13 02:00:00,52.0,76.0,18.0,0.68,14.0,0.0,1,20,95,269
1779,2024-02-13 03:00:00,51.1,78.0,18.0,0.69,15.0,0.0,0,20,97,270
1780,2024-02-13 04:00:00,49.2,72.0,16.0,0.73,9.0,0.0,1,19,98,327
1781,2024-02-13 05:00:00,52.6,74.0,8.0,0.81,17.0,0.0,1,19,98,157
1782,2024-02-13 06:00:00,53.9,80.0,26.0,0.61,7.0,0.0,1,19,90,58
1783,2024-02-13 07:00:00,49.5,69.0,36.0,0.45,3.0,0.0,2,21,78,56
1784,2024-02-13 08:00:00,37.3,59.0,39.0,0.49,,,3,23,68,62
1785,2024-02-13 09:00:00,32.5,64.0,,,,,2,25,61,99
1786,2024-02-13 10:00:00,42.3,92.0,,,,,3,27,54,116
1787,2024-02-13 11:00:00,40.3,77.0,,,,,2,29,48,113
1788,2024-02-13 12:00:00,39.7,78.0,,,,,2,31,43,104
1789,2024-02-13 13:00:00,39.0,73.0,,,,,2,31,41,114
1790,2024-02-13 14:00:00,41.7,84.0,73.0,0.47,3.0,1.0,2,32,37,73
1791,2024-02-13 15:00:00,48.3,81.0,79.0,0.51,2.0,1.0,2,33,34,22
1792,2024-02-13 16:00:00,43.6,79.0,,,,,2,33,33,47
1793,2024-02-13 17:00:00,50.2,97.0,79.0,0.56,5.0,0.0,2,32,36,59
1794,2024-02-13 18:00:00,54.6,99.0,,,,,1,29,47,76
1795,2024-02-13 19:00:00,63.1,128.0,46.0,0.98,16.0,1.0,1,26,58,101
1796,2024-02-13 20:00:00,90.9,155.0,41.0,1.0,12.0,1.0,1,26,65,339
1797,2024-02-13 21:00:00,94.0,152.0,,,,,0,25,73,320
1798,2024-02-13 22:00:00,80.5,118.0,28.0,0.85,16.0,0.0,0,24,78,290
1799,2024-02-13 23:00:00,69.1,100.0,9.0,1.29,31.0,0.0,1,23,83,173
1800,2024-02-14 00:00:00,81.5,126.0,14.0,1.11,19.0,0.0,1,22,86,138
1801,2024-02-14 01:00:00,93.8,130.0,13.0,1.11,18.0,0.0,0,21,90,190
1802,2024-02-14 02:00:00,95.0,140.0,12.0,1.08,16.0,0.0,0,21,93,173
1803,2024-02-14 03:00:00,103.1,143.0,10.0,1.06,14.0,0.0,0,20,97,315
1804,2024-02-14 04:00:00,97.7,134.0,9.0,0.97,13.0,0.0,1,20,97,333
1805,2024-02-14 05:00:00,90.7,125.0,8.0,0.91,14.0,0.0,1,20,98,326
1806,2024-02-14 06:00:00,83.7,119.0,10.0,0.92,14.0,0.0,1,20,97,339
1807,2024-02-14 07:00:00,83.9,120.0,20.0,0.85,15.0,0.0,1,21,89,337
1808,2024-02-14 08:00:00,84.9,116.0,51.0,0.58,4.0,0.0,3,25,67,26
1809,2024-02-14 09:00:00,63.5,96.0,46.0,0.82,3.0,1.0,3,27,60,93
1810,2024-02-14 10:00:00,86.1,123.0,46.0,0.8,3.0,0.0,2,28,58,121
1811,2024-02-14 11:00:00,82.7,124.0,54.0,0.77,3.0,0.0,2,30,54,121
1812,2024-02-14 12:00:00,83.8,128.0,63.0,0.74,3.0,1.0,2,32,47,117
1813,2024-02-14 13:00:00,77.7,121.0,72.0,0.78,3.0,0.0,2,32,46,146
1814,2024-02-14 14:00:00,83.3,131.0,79.0,0.77,4.0,1.0,2,33,44,149
1815,2024-02-14 15:00:00,80.4,129.0,82.0,0.71,5.0,1.0,2,33,43,164
1816,2024-02-14 16:00:00,77.3,123.0,85.0,0.71,5.0,1.0,2,32,45,152
1817,2024-02-14 17:00:00,74.3,121.0,76.0,0.79,12.0,1.0,2,31,48,151
1818,2024-02-14 18:00:00,81.2,129.0,55.0,1.08,21.0,1.0,1,29,56,146
1819,2024-02-14 19:00:00,94.6,146.0,41.0,1.15,24.0,1.0,1,28,63,148
1820,2024-02-14 20:00:00,101.4,161.0,41.0,1.07,17.0,1.0,1,27,66,150
1821,2024-02-14 21:00:00,99.3,154.0,38.0,0.88,12.0,1.0,0,26,70,13
1822,2024-02-14 22:00:00,90.9,134.0,25.0,0.91,15.0,1.0,1,25,80,340
1823,2024-02-14 23:00:00,90.9,135.0,17.0,0.93,17.0,1.0,1,24,86,311
1824,2024-02-15 00:00:00,95.5,138.0,26.0,0.87,11.0,0.0,1,24,84,323
1825,2024-02-15 01:00:00,96.0,144.0,26.0,0.8,11.0,0.0,1,23,89,319
1826,2024-02-15 02:00:00,89.7,125.0,25.0,0.76,8.0,0.0,1,23,94,342
1827,2024-02-15 03:00:00,78.2,117.0,27.0,0.77,7.0,0.0,1,22,96,317
1828,2024-02-15 04:00:00,79.7,109.0,,,,,1,22,95,302
1829,2024-02-15 05:00:00,74.6,110.0,29.0,0.81,13.0,1.0,1,22,97,275
1830,2024-02-15 06:00:00,84.8,124.0,27.0,0.84,16.0,2.0,1,22,97,316
1831,2024-02-15 07:00:00,95.0,136.0,23.0,0.87,14.0,1.0,2,22,97,317
1832,2024-02-15 08:00:00,102.3,145.0,38.0,0.79,16.0,2.0,1,25,87,311
1833,2024-02-15 09:00:00,94.9,139.0,,,,,2,28,77,313
1834,2024-02-15 10:00:00,80.5,116.0,74.0,0.63,4.0,2.0,2,31,58,354
1835,2024-02-15 11:00:00,70.0,109.0,75.0,0.53,3.0,1.0,2,33,45,112
1836,2024-02-15 12:00:00,62.7,100.0,79.0,0.47,2.0,1.0,2,34,40,10
1837,2024-02-15 13:00:00,48.5,89.0,83.0,0.49,2.0,1.0,2,35,38,359
1838,2024-02-15 14:00:00,49.7,88.0,88.0,0.51,3.0,1.0,2,35,38,119
1839,2024-02-15 15:00:00,53.6,94.0,91.0,0.55,3.0,1.0,2,35,38,143
1840,2024-02-15 16:00:00,54.0,105.0,91.0,0.59,4.0,1.0,2,34,42,144
1841,2024-02-15 17:00:00,59.4,110.0,81.0,0.65,10.0,1.0,2,33,46,152
1842,2024-02-15 18:00:00,68.1,119.0,66.0,0.79,18.0,1.0,1,31,54,142
1843,2024-02-15 19:00:00,75.3,139.0,55.0,0.88,16.0,1.0,1,29,62,129
1844,2024-02-15 20:00:00,88.6,149.0,34.0,1.1,25.0,1.0,0,28,72,315
1845,2024-02-15 21:00:00,106.2,176.0,40.0,1.01,16.0,1.0,1,27,73,293
1846,2024-02-15 22:00:00,95.4,159.0,46.0,0.6,6.0,1.0,1,27,84,286
1847,2024-02-15 23:00:00,52.7,96.0,47.0,0.43,3.0,0.0,1,26,92,301
1848,2024-02-16 00:00:00,38.1,67.0,45.0,0.42,3.0,0.0,2,26,93,315
1849,2024-02-16 01:00:00,39.7,68.0,40.0,0.51,6.0,1.0,1,25,96,302
1850,2024-02-16 02:00:00,58.0,90.0,36.0,0.49,7.0,1.0,1,25,97,271
1851,2024-02-16 03:00:00,46.5,76.0,35.0,0.45,6.0,1.0,2,24,97,245
1852,2024-02-16 04:00:00,44.1,72.0,37.0,0.42,4.0,1.0,2,24,97,258
1853,2024-02-16 05:00:00,39.5,67.0,35.0,0.41,5.0,0.0,1,24,97,292
1854,2024-02-16 06:00:00,38.1,62.0,31.0,0.45,6.0,0.0,1,24,97,334
1855,2024-02-16 07:00:00,44.3,76.0,30.0,0.5,7.0,1.0,2,24,97,330
1856,2024-02-16 08:00:00,56.7,84.0,41.0,0.42,4.0,1.0,2,26,75,33
1857,2024-02-16 09:00:00,50.8,82.0,49.0,0.42,3.0,1.0,3,28,56,11
1858,2024-02-16 10:00:00,48.2,76.0,,,,,2,30,51,48
1859,2024-02-16 11:00:00,43.5,78.0,64.0,0.49,2.0,0.0,2,32,49,108
1860,2024-02-16 12:00:00,52.0,89.0,66.0,0.54,2.0,0.0,2,33,46,72
1861,2024-02-16 13:00:00,52.1,90.0,72.0,0.53,2.0,0.0,2,34,44,103
1862,2024-02-16 14:00:00,51.1,98.0,75.0,0.52,2.0,0.0,2,35,43,46
1863,2024-02-16 15:00:00,57.3,98.0,78.0,0.53,2.0,1.0,2,35,42,83
1864,2024-02-16 16:00:00,57.1,100.0,79.0,0.6,3.0,1.0,2,34,46,119
1865,2024-02-16 17:00:00,60.6,105.0,77.0,0.6,4.0,0.0,1,33,50,125
1866,2024-02-16 18:00:00,65.5,117.0,67.0,0.69,6.0,1.0,1,31,60,133
1867,2024-02-16 19:00:00,74.1,134.0,51.0,0.91,13.0,1.0,1,29,70,139
1868,2024-02-16 20:00:00,81.3,154.0,43.0,0.74,13.0,1.0,1,29,74,148
1869,2024-02-16 21:00:00,78.4,138.0,39.0,0.69,9.0,1.0,1,28,75,353
1870,2024-02-16 22:00:00,78.0,137.0,34.0,0.69,8.0,1.0,1,27,83,287
1871,2024-02-16 23:00:00,80.7,136.0,34.0,0.46,6.0,1.0,1,26,93,271
1872,2024-02-17 00:00:00,45.1,84.0,33.0,0.34,4.0,0.0,1,26,97,297
1873,2024-02-17 01:00:00,32.0,58.0,30.0,0.38,5.0,0.0,2,25,97,313
1874,2024-02-17 02:00:00,35.5,66.0,30.0,0.34,5.0,0.0,1,25,97,282
1875,2024-02-17 03:00:00,30.6,59.0,28.0,0.33,5.0,0.0,1,25,97,275
1876,2024-02-17 04:00:00,30.9,55.0,26.0,0.34,6.0,1.0,1,24,97,288
1877,2024-02-17 05:00:00,39.1,59.0,21.0,0.4,11.0,1.0,1,24,97,299
1878,2024-02-17 06:00:00,45.4,70.0,18.0,0.38,12.0,1.0,1,24,97,292
1879,2024-02-17 07:00:00,40.6,66.0,22.0,0.34,10.0,1.0,2,25,97,307
1880,2024-02-17 08:00:00,41.8,71.0,29.0,0.31,5.0,2.0,2,26,97,317
1881,2024-02-17 09:00:00,39.3,63.0,42.0,0.32,4.0,1.0,2,28,81,327
1882,2024-02-17 10:00:00,44.4,68.0,52.0,0.3,2.0,1.0,2,30,72,314
1883,2024-02-17 11:00:00,41.4,60.0,,,,,2,32,63,302
1884,2024-02-17 12:00:00,32.9,55.0,67.0,0.31,2.0,0.0,2,33,57,286
1885,2024-02-17 13:00:00,36.5,60.0,49.0,0.34,3.0,1.0,2,34,51,291
1886,2024-02-17 14:00:00,29.8,67.0,65.0,0.28,2.0,0.0,1,34,49,259
1887,2024-02-17 15:00:00,34.4,59.0,65.0,0.28,2.0,0.0,2,34,47,199
1888,2024-02-17 16:00:00,33.2,63.0,65.0,0.87,4.0,0.0,1,35,45,285
1889,2024-02-17 17:00:00,30.3,67.0,56.0,0.93,10.0,0.0,1,33,50,273
