,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
1957,2024-02-20 13:00:00,14.5,,50.0,0.14,5.0,1.0,3,37,52,232
1958,2024-02-20 14:00:00,10.6,,40.0,0.16,7.0,1.0,3,37,46,218
1959,2024-02-20 15:00:00,7.7,,34.0,0.17,9.0,1.0,3,37,44,211
1960,2024-02-20 16:00:00,6.3,,31.0,0.19,12.0,1.0,3,37,44,224
1961,2024-02-20 17:00:00,5.6,,28.0,0.23,9.0,1.0,2,36,45,211
1962,2024-02-20 18:00:00,4.8,,17.0,0.39,15.0,1.0,1,35,54,193
1963,2024-02-20 19:00:00,4.0,,13.0,0.42,16.0,1.0,1,35,64,201
1964,2024-02-20 20:00:00,3.4,,8.0,0.42,17.0,1.0,1,33,69,46
1965,2024-02-20 21:00:00,10.3,,12.0,0.28,11.0,1.0,1,32,71,58
1966,2024-02-20 22:00:00,8.9,,12.0,0.24,11.0,1.0,1,31,76,58
1967,2024-02-20 23:00:00,12.4,,10.0,0.27,13.0,1.0,1,31,80,76
