,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
818,2024-01-04 02:00:00,16.4,37.0,16.0,0.28,7.0,0.0,0,24,73,344
819,2024-01-04 03:00:00,16.6,39.0,15.0,0.26,6.0,0.0,0,24,73,353
820,2024-01-04 04:00:00,13.7,34.0,14.0,0.28,7.0,1.0,0,24,73,328
821,2024-01-04 05:00:00,13.2,34.0,10.0,0.29,9.0,1.0,0,23,76,335
822,2024-01-04 06:00:00,13.1,35.0,11.0,0.33,12.0,1.0,0,24,73,354
823,2024-01-04 07:00:00,14.2,31.0,17.0,0.29,10.0,1.0,1,25,70,21
824,2024-01-04 08:00:00,20.2,36.0,22.0,0.29,7.0,1.0,1,27,63,29
825,2024-01-04 09:00:00,26.4,42.0,25.0,0.29,6.0,1.0,2,29,59,33
826,2024-01-04 10:00:00,33.5,43.0,28.0,0.33,8.0,1.0,2,30,54,12
827,2024-01-04 11:00:00,31.3,44.0,32.0,0.31,9.0,1.0,2,31,47,9
828,2024-01-04 12:00:00,26.2,41.0,33.0,0.29,8.0,1.0,2,32,41,21
829,2024-01-04 13:00:00,24.8,40.0,34.0,,8.0,,2,33,39,17
830,2024-01-04 14:00:00,19.8,36.0,36.0,0.26,,1.0,2,33,39,23
831,2024-01-04 15:00:00,18.3,35.0,,0.27,7.0,1.0,2,33,38,29
832,2024-01-04 16:00:00,15.4,34.0,31.0,0.32,11.0,1.0,2,33,39,28
833,2024-01-04 17:00:00,11.6,33.0,26.0,0.38,15.0,1.0,1,31,42,27
834,2024-01-04 18:00:00,8.2,30.0,24.0,0.37,15.0,1.0,1,30,48,25
835,2024-01-04 19:00:00,6.1,30.0,22.0,0.37,15.0,1.0,1,28,52,27
836,2024-01-04 20:00:00,7.0,32.0,20.0,0.34,14.0,1.0,1,27,55,9
837,2024-01-04 21:00:00,6.5,35.0,19.0,0.36,12.0,1.0,1,27,59,10
838,2024-01-04 22:00:00,8.9,37.0,23.0,0.31,9.0,1.0,1,26,59,25
839,2024-01-04 23:00:00,10.0,43.0,25.0,0.3,6.0,1.0,1,26,58,28
840,2024-01-05 00:00:00,10.8,39.0,21.0,0.28,11.0,1.0,0,26,60,18
841,2024-01-05 01:00:00,9.8,33.0,14.0,0.36,,,0,25,66,336
842,2024-01-05 02:00:00,12.5,34.0,16.0,0.34,11.0,0.0,0,24,67,343
843,2024-01-05 03:00:00,15.6,33.0,17.0,0.3,10.0,0.0,0,24,69,347
844,2024-01-05 04:00:00,13.1,28.0,13.0,0.32,11.0,0.0,0,23,72,341
845,2024-01-05 05:00:00,12.5,31.0,11.0,0.4,16.0,0.0,0,24,71,346
846,2024-01-05 06:00:00,14.6,32.0,19.0,0.34,11.0,0.0,1,25,67,23
847,2024-01-05 07:00:00,19.5,38.0,26.0,0.35,8.0,0.0,2,26,62,32
848,2024-01-05 08:00:00,24.8,55.0,27.0,0.3,6.0,0.0,2,27,58,34
849,2024-01-05 09:00:00,26.3,56.0,31.0,0.31,5.0,0.0,2,28,55,32
850,2024-01-05 10:00:00,30.8,53.0,33.0,0.32,6.0,0.0,2,30,51,28
851,2024-01-05 11:00:00,30.5,49.0,35.0,0.33,7.0,0.0,2,31,46,24
852,2024-01-05 12:00:00,27.5,49.0,37.0,,6.0,,2,32,43,21
853,2024-01-05 13:00:00,27.3,47.0,39.0,0.35,,0.0,2,33,42,23
854,2024-01-05 14:00:00,22.5,48.0,,0.36,7.0,1.0,1,33,41,30
855,2024-01-05 15:00:00,16.6,46.0,39.0,0.37,9.0,1.0,1,33,41,33
856,2024-01-05 16:00:00,12.2,52.0,35.0,0.47,14.0,1.0,1,33,42,25
857,2024-01-05 17:00:00,10.2,67.0,30.0,0.66,18.0,1.0,1,31,46,32
858,2024-01-05 18:00:00,16.1,122.0,24.0,0.55,21.0,1.0,1,30,51,35
859,2024-01-05 19:00:00,17.7,122.0,25.0,0.46,15.0,1.0,1,28,54,31
860,2024-01-05 20:00:00,17.3,98.0,27.0,0.39,12.0,0.0,1,28,56,29
861,2024-01-05 21:00:00,16.7,80.0,28.0,0.41,8.0,0.0,1,27,59,34
862,2024-01-05 22:00:00,20.8,61.0,23.0,0.4,12.0,0.0,1,26,60,30
863,2024-01-05 23:00:00,19.0,52.0,28.0,0.35,7.0,0.0,1,26,59,27
864,2024-01-06 00:00:00,17.8,52.0,20.0,0.45,16.0,0.0,0,26,61,3
865,2024-01-06 01:00:00,24.1,51.0,16.0,0.45,,,0,25,66,341
866,2024-01-06 02:00:00,21.1,47.0,16.0,0.4,13.0,0.0,0,24,71,339
867,2024-01-06 03:00:00,19.5,46.0,18.0,0.36,11.0,0.0,0,24,70,348
868,2024-01-06 04:00:00,16.3,40.0,17.0,0.36,10.0,0.0,0,23,73,344
869,2024-01-06 05:00:00,15.4,46.0,13.0,0.39,13.0,0.0,0,23,73,343
870,2024-01-06 06:00:00,19.7,41.0,12.0,0.44,15.0,0.0,0,23,72,340
871,2024-01-06 07:00:00,22.6,40.0,15.0,0.49,13.0,0.0,0,25,68,5
872,2024-01-06 08:00:00,28.7,58.0,29.0,0.32,9.0,0.0,1,28,54,13
873,2024-01-06 09:00:00,30.1,62.0,34.0,0.31,6.0,0.0,2,29,50,24
874,2024-01-06 10:00:00,27.7,60.0,36.0,0.35,5.0,0.0,2,30,48,24
875,2024-01-06 11:00:00,30.3,53.0,38.0,,8.0,,2,31,46,18
876,2024-01-06 12:00:00,28.8,70.0,40.0,0.37,,0.0,2,32,45,32
877,2024-01-06 13:00:00,26.5,57.0,,0.37,7.0,0.0,1,33,42,20
878,2024-01-06 14:00:00,23.4,47.0,39.0,0.38,9.0,1.0,1,33,43,14
879,2024-01-06 15:00:00,21.6,44.0,38.0,0.37,8.0,1.0,1,33,42,18
880,2024-01-06 16:00:00,17.4,34.0,36.0,0.39,9.0,1.0,1,32,44,5
881,2024-01-06 17:00:00,13.0,32.0,33.0,0.4,10.0,1.0,1,31,47,23
882,2024-01-06 18:00:00,9.3,39.0,28.0,0.42,12.0,1.0,1,29,52,24
883,2024-01-06 19:00:00,9.2,42.0,28.0,0.42,10.0,1.0,1,28,56,34
884,2024-01-06 20:00:00,12.4,43.0,28.0,0.38,8.0,1.0,1,27,59,31
885,2024-01-06 21:00:00,14.3,41.0,26.0,0.39,8.0,1.0,1,27,61,34
886,2024-01-06 22:00:00,17.2,43.0,25.0,0.39,8.0,1.0,1,26,63,30
887,2024-01-06 23:00:00,16.8,44.0,18.0,0.47,17.0,1.0,0,26,62,353
888,2024-01-07 00:00:00,20.8,46.0,15.0,0.53,18.0,1.0,0,25,66,334
889,2024-01-07 01:00:00,21.0,46.0,18.0,0.49,,,0,25,68,339
890,2024-01-07 02:00:00,20.9,46.0,17.0,0.46,12.0,0.0,0,24,71,336
891,2024-01-07 03:00:00,21.0,46.0,16.0,0.42,13.0,0.0,0,24,73,342
892,2024-01-07 04:00:00,22.1,43.0,17.0,0.41,12.0,0.0,0,24,72,343
893,2024-01-07 05:00:00,21.0,43.0,16.0,0.44,13.0,0.0,0,24,71,352
894,2024-01-07 06:00:00,22.9,44.0,25.0,0.38,6.0,0.0,1,25,66,27
895,2024-01-07 07:00:00,22.5,45.0,34.0,0.35,6.0,0.0,1,27,58,24
896,2024-01-07 08:00:00,24.6,48.0,35.0,0.35,6.0,0.0,1,28,54,21
897,2024-01-07 09:00:00,30.1,48.0,38.0,0.36,5.0,0.0,2,29,51,25
898,2024-01-07 10:00:00,33.4,47.0,39.0,,5.0,,2,30,48,20
899,2024-01-07 11:00:00,32.1,50.0,40.0,0.39,,0.0,2,31,46,25
900,2024-01-07 12:00:00,30.6,50.0,,0.4,4.0,0.0,2,32,44,28
901,2024-01-07 13:00:00,26.4,43.0,42.0,0.42,8.0,0.0,1,33,42,20
902,2024-01-07 14:00:00,25.4,42.0,43.0,0.4,7.0,0.0,1,33,41,12
903,2024-01-07 15:00:00,27.3,46.0,41.0,0.41,8.0,1.0,1,34,41,15
904,2024-01-07 16:00:00,22.7,45.0,40.0,0.4,7.0,1.0,1,33,44,29
905,2024-01-07 17:00:00,16.5,45.0,36.0,0.42,9.0,1.0,1,31,48,26
906,2024-01-07 18:00:00,12.0,46.0,32.0,0.44,10.0,1.0,1,30,52,26
907,2024-01-07 19:00:00,14.7,47.0,28.0,0.37,7.0,1.0,1,29,55,28
908,2024-01-07 20:00:00,13.6,43.0,24.0,0.33,8.0,1.0,1,28,58,25
909,2024-01-07 21:00:00,18.7,40.0,23.0,0.32,7.0,0.0,1,27,61,21
910,2024-01-07 22:00:00,17.1,34.0,24.0,0.32,5.0,0.0,0,26,62,358
911,2024-01-07 23:00:00,12.9,33.0,26.0,0.32,5.0,0.0,0,27,59,14
912,2024-01-08 00:00:00,14.4,33.0,21.0,0.42,9.0,0.0,0,26,65,350
913,2024-01-08 01:00:00,16.9,32.0,18.0,0.36,,,0,25,69,351
914,2024-01-08 02:00:00,18.9,37.0,16.0,0.38,8.0,0.0,1,24,74,337
915,2024-01-08 03:00:00,19.1,38.0,18.0,0.34,8.0,0.0,0,23,74,347
916,2024-01-08 04:00:00,17.6,38.0,17.0,0.35,8.0,0.0,0,23,75,342
917,2024-01-08 05:00:00,19.3,38.0,9.0,0.43,17.0,0.0,0,23,77,10
918,2024-01-08 06:00:00,18.3,37.0,4.0,0.55,19.0,0.0,0,23,79,354
919,2024-01-08 07:00:00,25.2,40.0,4.0,0.84,22.0,0.0,0,24,75,354
920,2024-01-08 08:00:00,29.5,57.0,23.0,0.45,15.0,0.0,1,28,58,32
921,2024-01-08 09:00:00,33.4,55.0,36.0,,10.0,,1,31,49,27
922,2024-01-08 10:00:00,36.0,53.0,41.0,0.37,,0.0,1,32,44,24
923,2024-01-08 11:00:00,35.6,46.0,,0.34,6.0,0.0,1,33,41,42
924,2024-01-08 12:00:00,31.4,45.0,42.0,0.39,11.0,0.0,1,34,40,17
925,2024-01-08 13:00:00,25.7,45.0,42.0,0.37,10.0,0.0,1,34,38,20
926,2024-01-08 14:00:00,26.2,49.0,46.0,0.36,7.0,0.0,1,35,38,40
927,2024-01-08 15:00:00,22.0,41.0,46.0,0.36,7.0,0.0,1,35,37,47
928,2024-01-08 16:00:00,21.9,38.0,45.0,0.48,14.0,0.0,1,34,43,155
929,2024-01-08 17:00:00,22.1,39.0,41.0,0.56,22.0,0.0,2,32,53,188
930,2024-01-08 18:00:00,20.9,43.0,39.0,0.51,16.0,0.0,2,30,65,183
931,2024-01-08 19:00:00,22.2,43.0,30.0,0.52,17.0,0.0,1,29,70,208
932,2024-01-08 20:00:00,22.9,44.0,28.0,0.56,15.0,0.0,0,28,74,303
933,2024-01-08 21:00:00,19.2,49.0,17.0,0.62,27.0,0.0,0,27,76,350
934,2024-01-08 22:00:00,22.9,47.0,19.0,0.54,15.0,0.0,0,27,77,23
935,2024-01-08 23:00:00,23.7,48.0,11.0,0.66,19.0,0.0,0,26,79,247
936,2024-01-09 00:00:00,30.7,55.0,5.0,0.72,19.0,0.0,0,26,84,300
937,2024-01-09 01:00:00,32.6,54.0,12.0,0.45,,,0,25,85,13
938,2024-01-09 02:00:00,33.3,55.0,12.0,0.44,10.0,0.0,0,25,83,7
939,2024-01-09 03:00:00,34.8,53.0,14.0,0.4,6.0,0.0,0,24,84,14
940,2024-01-09 04:00:00,31.1,45.0,11.0,0.41,8.0,0.0,0,23,85,338
941,2024-01-09 05:00:00,28.2,48.0,8.0,0.43,13.0,0.0,0,23,85,339
942,2024-01-09 06:00:00,24.0,45.0,7.0,0.43,11.0,0.0,0,23,87,352
943,2024-01-09 07:00:00,25.4,45.0,7.0,0.58,15.0,0.0,0,24,84,352
944,2024-01-09 08:00:00,36.0,51.0,15.0,,14.0,,0,26,76,350
945,2024-01-09 09:00:00,44.7,60.0,29.0,0.36,,0.0,0,29,69,355
946,2024-01-09 10:00:00,41.1,59.0,,0.31,7.0,0.0,1,31,56,273
947,2024-01-09 11:00:00,33.9,52.0,44.0,0.29,6.0,0.0,1,33,47,66
948,2024-01-09 12:00:00,31.3,46.0,46.0,0.31,7.0,0.0,1,34,45,128
949,2024-01-09 13:00:00,27.3,41.0,40.0,0.33,9.0,0.0,1,33,53,214
950,2024-01-09 14:00:00,26.2,44.0,37.0,0.36,12.0,0.0,2,33,52,198
951,2024-01-09 15:00:00,28.6,48.0,39.0,0.36,12.0,0.0,2,32,55,187
952,2024-01-09 16:00:00,23.6,50.0,37.0,0.42,14.0,0.0,2,31,59,190
953,2024-01-09 17:00:00,21.8,47.0,29.0,0.48,20.0,0.0,2,30,63,189
954,2024-01-09 18:00:00,17.6,42.0,26.0,0.45,17.0,0.0,1,29,69,201
955,2024-01-09 19:00:00,20.6,45.0,22.0,0.53,18.0,0.0,0,28,75,217
956,2024-01-09 20:00:00,17.9,47.0,22.0,0.51,13.0,0.0,0,28,77,158
957,2024-01-09 21:00:00,24.5,46.0,14.0,0.62,22.0,0.0,0,27,79,273
958,2024-01-09 22:00:00,25.1,47.0,12.0,0.5,20.0,0.0,0,27,79,359
959,2024-01-09 23:00:00,25.3,50.0,9.0,0.49,20.0,0.0,0,26,83,6
960,2024-01-10 00:00:00,28.8,45.0,5.0,0.56,22.0,0.0,0,26,85,324
961,2024-01-10 01:00:00,32.2,46.0,9.0,0.47,,,0,25,87,359
962,2024-01-10 02:00:00,30.3,50.0,12.0,0.44,8.0,0.0,0,24,87,10
963,2024-01-10 03:00:00,34.9,47.0,10.0,0.47,7.0,0.0,0,24,89,354
964,2024-01-10 04:00:00,33.9,45.0,9.0,0.52,6.0,0.0,0,23,90,348
965,2024-01-10 05:00:00,33.8,44.0,11.0,0.42,7.0,0.0,0,23,90,333
966,2024-01-10 06:00:00,28.7,47.0,5.0,0.58,15.0,0.0,0,23,89,337
967,2024-01-10 07:00:00,31.6,45.0,4.0,,18.0,,0,24,88,342
968,2024-01-10 08:00:00,40.9,51.0,15.0,0.59,,0.0,0,26,79,13
969,2024-01-10 09:00:00,43.8,58.0,,0.5,12.0,0.0,0,29,69,19
970,2024-01-10 10:00:00,47.1,58.0,40.0,0.45,11.0,0.0,1,31,59,145
971,2024-01-10 11:00:00,43.4,50.0,48.0,0.4,10.0,0.0,0,33,47,158
972,2024-01-10 12:00:00,36.3,50.0,46.0,0.42,11.0,0.0,1,34,48,192
973,2024-01-10 13:00:00,31.3,50.0,36.0,0.4,11.0,0.0,2,33,55,193
974,2024-01-10 14:00:00,31.1,48.0,38.0,0.41,10.0,0.0,2,33,56,191
975,2024-01-10 15:00:00,30.6,48.0,36.0,0.41,9.0,1.0,2,32,59,193
976,2024-01-10 16:00:00,28.3,44.0,31.0,0.51,15.0,1.0,2,31,63,188
977,2024-01-10 17:00:00,24.6,44.0,29.0,0.53,16.0,0.0,2,30,70,187
978,2024-01-10 18:00:00,22.2,47.0,25.0,0.5,17.0,1.0,1,29,73,172
979,2024-01-10 19:00:00,22.7,48.0,26.0,0.45,9.0,0.0,1,28,77,147
980,2024-01-10 20:00:00,25.0,48.0,28.0,0.41,7.0,0.0,0,28,76,145
981,2024-01-10 21:00:00,22.4,45.0,19.0,0.47,12.0,0.0,0,28,78,73
982,2024-01-10 22:00:00,22.0,45.0,11.0,0.61,20.0,0.0,0,27,83,337
983,2024-01-10 23:00:00,29.9,48.0,9.0,0.59,17.0,0.0,0,26,86,346
984,2024-01-11 00:00:00,38.3,46.0,9.0,0.55,13.0,0.0,0,26,89,348
985,2024-01-11 01:00:00,40.5,48.0,12.0,0.44,,,0,25,89,26
986,2024-01-11 02:00:00,34.2,50.0,9.0,0.48,8.0,0.0,0,25,90,340
987,2024-01-11 03:00:00,34.6,52.0,9.0,0.46,11.0,0.0,0,25,90,340
988,2024-01-11 04:00:00,32.4,55.0,12.0,0.41,8.0,0.0,0,25,90,346
989,2024-01-11 05:00:00,29.2,51.0,9.0,0.47,8.0,0.0,0,24,91,349
990,2024-01-11 06:00:00,36.4,51.0,5.0,,13.0,,0,24,90,346
991,2024-01-11 07:00:00,35.0,52.0,5.0,0.67,,0.0,0,25,87,350
992,2024-01-11 08:00:00,41.1,57.0,,0.53,11.0,0.0,0,27,79,26
993,2024-01-11 09:00:00,45.9,61.0,24.0,0.46,10.0,0.0,1,29,73,21
994,2024-01-11 10:00:00,46.3,58.0,29.0,0.4,8.0,0.0,1,30,68,25
995,2024-01-11 11:00:00,44.9,54.0,34.0,0.38,8.0,0.0,1,32,58,24
996,2024-01-11 12:00:00,36.7,52.0,37.0,0.37,6.0,0.0,1,33,52,32
997,2024-01-11 13:00:00,34.1,50.0,34.0,0.41,11.0,0.0,1,33,58,198
998,2024-01-11 14:00:00,32.2,46.0,34.0,0.37,8.0,0.0,2,33,56,183
999,2024-01-11 15:00:00,26.1,43.0,31.0,0.41,12.0,0.0,2,33,59,191
1000,2024-01-11 16:00:00,20.0,38.0,29.0,0.48,14.0,0.0,2,32,61,191
1001,2024-01-11 17:00:00,16.9,35.0,29.0,0.43,11.0,0.0,1,31,66,201
1002,2024-01-11 18:00:00,16.8,37.0,20.0,0.52,18.0,0.0,1,29,72,211
1003,2024-01-11 19:00:00,15.3,41.0,18.0,0.5,19.0,0.0,1,29,75,186
1004,2024-01-11 20:00:00,21.3,39.0,17.0,0.51,13.0,0.0,0,28,79,164
1005,2024-01-11 21:00:00,23.7,45.0,13.0,0.56,17.0,0.0,0,28,81,197
1006,2024-01-11 22:00:00,28.8,50.0,12.0,0.59,17.0,0.0,0,27,83,188
1007,2024-01-11 23:00:00,29.9,47.0,15.0,0.42,11.0,0.0,0,27,84,174
1008,2024-01-12 00:00:00,28.2,40.0,7.0,0.56,17.0,0.0,0,26,85,346
1009,2024-01-12 01:00:00,30.9,40.0,3.0,0.46,,,0,25,87,14
1010,2024-01-12 02:00:00,28.8,49.0,7.0,0.43,9.0,0.0,0,25,88,353
1011,2024-01-12 03:00:00,30.3,48.0,7.0,0.43,7.0,0.0,0,24,89,344
1012,2024-01-12 04:00:00,27.5,49.0,6.0,0.47,7.0,0.0,0,24,89,347
1013,2024-01-12 05:00:00,21.2,45.0,7.0,,7.0,,0,24,88,348
1014,2024-01-12 06:00:00,26.8,47.0,5.0,0.55,,0.0,0,24,89,341
1015,2024-01-12 07:00:00,32.8,50.0,,0.67,13.0,0.0,0,24,89,355
1016,2024-01-12 08:00:00,43.7,56.0,8.0,0.65,17.0,0.0,0,27,81,342
1017,2024-01-12 09:00:00,50.5,67.0,22.0,0.45,13.0,0.0,0,29,73,339
1018,2024-01-12 10:00:00,47.5,70.0,31.0,0.35,8.0,0.0,0,30,67,117
1019,2024-01-12 11:00:00,40.7,60.0,35.0,0.35,11.0,0.0,1,32,59,221
1020,2024-01-12 12:00:00,37.4,49.0,35.0,0.35,11.0,0.0,0,32,58,282
1021,2024-01-12 13:00:00,33.7,46.0,28.0,0.33,10.0,0.0,2,32,58,184
1022,2024-01-12 14:00:00,29.6,42.0,30.0,0.31,9.0,0.0,2,33,56,183
1023,2024-01-12 15:00:00,23.7,39.0,27.0,0.34,9.0,0.0,2,32,59,188
1024,2024-01-12 16:00:00,17.4,34.0,24.0,0.4,14.0,0.0,2,31,65,186
1025,2024-01-12 17:00:00,13.0,34.0,23.0,0.36,12.0,0.0,1,30,71,194
1026,2024-01-12 18:00:00,11.2,36.0,18.0,0.42,16.0,0.0,1,29,74,194
1027,2024-01-12 19:00:00,13.0,37.0,16.0,0.4,14.0,0.0,0,29,77,212
1028,2024-01-12 20:00:00,15.2,43.0,12.0,0.5,16.0,0.0,0,28,79,223
1029,2024-01-12 21:00:00,17.2,40.0,11.0,0.44,14.0,0.0,0,28,80,310
1030,2024-01-12 22:00:00,20.1,45.0,12.0,0.43,14.0,0.0,0,28,80,294
1031,2024-01-12 23:00:00,21.4,39.0,9.0,0.42,16.0,0.0,0,28,83,345
1032,2024-01-13 00:00:00,22.8,42.0,6.0,0.47,15.0,0.0,0,27,86,106
1033,2024-01-13 01:00:00,25.4,41.0,4.0,0.44,,,0,26,89,351
1034,2024-01-13 02:00:00,28.2,45.0,7.0,0.38,9.0,0.0,0,25,89,359
1035,2024-01-13 03:00:00,29.7,39.0,5.0,0.4,7.0,0.0,0,25,91,9
1036,2024-01-13 04:00:00,25.5,39.0,6.0,,5.0,,0,24,92,14
1037,2024-01-13 05:00:00,24.8,34.0,11.0,0.38,,0.0,0,24,88,5
1038,2024-01-13 06:00:00,26.2,36.0,,0.45,8.0,0.0,0,24,91,358
1039,2024-01-13 07:00:00,33.6,42.0,3.0,0.56,10.0,0.0,0,24,89,0
1040,2024-01-13 08:00:00,31.4,52.0,14.0,0.46,11.0,0.0,0,26,77,358
1041,2024-01-13 09:00:00,35.6,60.0,27.0,0.38,6.0,0.0,1,29,64,23
1042,2024-01-13 10:00:00,36.8,55.0,32.0,0.39,6.0,0.0,1,30,56,29
1043,2024-01-13 11:00:00,33.5,55.0,36.0,0.43,8.0,0.0,1,31,53,24
1044,2024-01-13 12:00:00,34.9,52.0,40.0,0.43,8.0,0.0,1,32,48,21
1045,2024-01-13 13:00:00,33.9,52.0,43.0,0.41,7.0,0.0,1,32,45,23
1046,2024-01-13 14:00:00,35.7,50.0,45.0,0.43,9.0,0.0,1,33,44,34
1047,2024-01-13 15:00:00,33.5,54.0,45.0,0.45,10.0,1.0,2,32,51,186
1048,2024-01-13 16:00:00,25.6,50.0,33.0,0.47,14.0,1.0,3,30,62,185
1049,2024-01-13 17:00:00,18.6,55.0,33.0,0.47,12.0,1.0,2,29,66,181
1050,2024-01-13 18:00:00,20.4,50.0,26.0,0.53,18.0,1.0,1,29,69,182
1051,2024-01-13 19:00:00,25.0,47.0,25.0,0.56,16.0,1.0,0,28,72,156
1052,2024-01-13 20:00:00,26.0,47.0,19.0,0.53,17.0,1.0,0,27,75,71
1053,2024-01-13 21:00:00,25.9,53.0,7.0,0.66,26.0,1.0,0,27,79,1
1054,2024-01-13 22:00:00,32.7,57.0,14.0,0.52,14.0,1.0,0,26,80,47
1055,2024-01-13 23:00:00,36.6,63.0,7.0,0.67,23.0,1.0,0,26,82,357
1056,2024-01-14 00:00:00,37.5,60.0,13.0,0.48,12.0,0.0,0,26,80,35
1057,2024-01-14 01:00:00,38.4,60.0,5.0,0.55,,,0,25,87,353
1058,2024-01-14 02:00:00,42.8,62.0,11.0,0.43,7.0,0.0,0,24,82,16
1059,2024-01-14 03:00:00,38.6,52.0,11.0,,6.0,,0,24,82,11
1060,2024-01-14 04:00:00,38.3,47.0,7.0,0.48,,0.0,0,23,85,349
1061,2024-01-14 05:00:00,33.2,50.0,,0.4,6.0,0.0,0,23,85,8
1062,2024-01-14 06:00:00,33.8,50.0,5.0,0.45,8.0,0.0,0,23,87,3
1063,2024-01-14 07:00:00,34.3,50.0,10.0,0.5,9.0,0.0,0,24,82,1
1064,2024-01-14 08:00:00,40.2,60.0,19.0,0.37,5.0,0.0,1,26,70,29
1065,2024-01-14 09:00:00,48.6,64.0,28.0,0.36,5.0,0.0,1,29,60,38
1066,2024-01-14 10:00:00,46.8,60.0,34.0,0.36,5.0,0.0,1,30,56,41
1067,2024-01-14 11:00:00,44.9,60.0,37.0,0.42,6.0,0.0,1,31,50,26
1068,2024-01-14 12:00:00,39.7,53.0,40.0,0.4,7.0,0.0,2,32,42,5
1069,2024-01-14 13:00:00,34.2,56.0,43.0,0.38,7.0,0.0,1,33,39,13
1070,2024-01-14 14:00:00,31.0,53.0,45.0,0.35,6.0,0.0,1,33,37,21
1071,2024-01-14 15:00:00,25.8,48.0,44.0,0.34,7.0,0.0,1,33,37,9
1072,2024-01-14 16:00:00,21.6,40.0,41.0,0.33,8.0,0.0,1,33,36,6
1073,2024-01-14 17:00:00,16.7,38.0,37.0,0.35,9.0,0.0,1,31,41,15
1074,2024-01-14 18:00:00,12.1,36.0,31.0,0.4,11.0,0.0,0,29,48,1
1075,2024-01-14 19:00:00,8.8,38.0,20.0,0.56,22.0,1.0,0,28,52,2
1076,2024-01-14 20:00:00,16.6,41.0,15.0,0.63,27.0,1.0,0,28,55,339
1077,2024-01-14 21:00:00,19.2,45.0,17.0,0.57,23.0,1.0,0,27,57,345
1078,2024-01-14 22:00:00,22.1,49.0,18.0,0.55,16.0,0.0,0,26,61,1
1079,2024-01-14 23:00:00,26.4,48.0,18.0,0.44,15.0,0.0,0,26,63,349
1080,2024-01-15 00:00:00,28.3,52.0,14.0,0.53,19.0,0.0,0,25,64,346
1081,2024-01-15 01:00:00,25.8,43.0,20.0,0.33,,,0,25,67,352
1082,2024-01-15 02:00:00,26.9,49.0,22.0,,9.0,,0,24,67,356
1083,2024-01-15 03:00:00,29.7,48.0,22.0,0.3,,0.0,0,24,71,1
1084,2024-01-15 04:00:00,24.5,42.0,,0.31,4.0,0.0,0,24,72,3
1085,2024-01-15 05:00:00,20.8,43.0,26.0,0.31,5.0,0.0,1,24,69,13
1086,2024-01-15 06:00:00,23.2,44.0,26.0,0.3,4.0,1.0,1,24,68,43
1087,2024-01-15 07:00:00,25.6,42.0,18.0,0.36,10.0,1.0,1,24,68,37
1088,2024-01-15 08:00:00,29.7,55.0,21.0,0.31,7.0,1.0,1,26,63,21
1089,2024-01-15 09:00:00,37.4,55.0,25.0,0.34,8.0,1.0,1,28,58,21
1090,2024-01-15 10:00:00,38.5,56.0,32.0,0.35,6.0,1.0,1,29,52,23
1091,2024-01-15 11:00:00,36.4,59.0,36.0,0.36,7.0,1.0,2,30,48,22
1092,2024-01-15 12:00:00,35.6,59.0,38.0,0.39,9.0,1.0,1,32,42,2
1093,2024-01-15 13:00:00,33.0,53.0,41.0,0.36,9.0,1.0,2,32,39,14
1094,2024-01-15 14:00:00,30.5,48.0,41.0,0.36,11.0,1.0,1,33,38,6
1095,2024-01-15 15:00:00,25.9,52.0,40.0,0.34,11.0,1.0,1,33,37,359
1096,2024-01-15 16:00:00,26.4,51.0,38.0,0.4,13.0,1.0,1,33,39,8
1097,2024-01-15 17:00:00,22.0,47.0,36.0,0.42,13.0,1.0,1,31,43,14
1098,2024-01-15 18:00:00,15.8,44.0,32.0,0.43,13.0,1.0,0,29,49,10
1099,2024-01-15 19:00:00,19.2,43.0,28.0,0.48,15.0,1.0,0,28,54,21
1100,2024-01-15 20:00:00,22.2,51.0,25.0,0.47,18.0,1.0,0,28,55,9
1101,2024-01-15 21:00:00,23.4,44.0,19.0,0.68,20.0,1.0,1,27,59,331
1102,2024-01-15 22:00:00,26.0,55.0,23.0,0.64,14.0,1.0,1,26,62,328
1103,2024-01-15 23:00:00,34.1,63.0,22.0,0.54,13.0,1.0,0,25,66,349
1104,2024-01-16 00:00:00,34.3,55.0,22.0,0.47,9.0,1.0,0,24,69,345
1105,2024-01-16 01:00:00,32.9,57.0,21.0,,,,0,24,72,351
1106,2024-01-16 02:00:00,31.7,54.0,19.0,0.51,,1.0,0,23,75,14
1107,2024-01-16 03:00:00,33.2,56.0,,0.55,9.0,1.0,0,23,76,332
1108,2024-01-16 04:00:00,28.9,53.0,13.0,0.52,9.0,1.0,0,23,78,331
1109,2024-01-16 05:00:00,29.7,56.0,18.0,0.59,9.0,1.0,0,23,74,350
1110,2024-01-16 06:00:00,30.1,58.0,22.0,0.37,5.0,1.0,1,24,70,12
1111,2024-01-16 07:00:00,32.2,52.0,23.0,0.26,5.0,1.0,1,24,64,22
1112,2024-01-16 08:00:00,32.7,52.0,25.0,0.22,4.0,1.0,2,26,58,25
1113,2024-01-16 09:00:00,37.7,58.0,27.0,0.23,6.0,1.0,2,28,54,14
1114,2024-01-16 10:00:00,38.1,56.0,32.0,0.27,7.0,1.0,1,29,51,10
1115,2024-01-16 11:00:00,40.7,53.0,36.0,0.3,7.0,1.0,1,31,46,24
1116,2024-01-16 12:00:00,33.3,52.0,39.0,0.32,6.0,2.0,1,32,44,14
