,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
320,2023-12-14 08:00:00,16.5,37.0,20.0,0.19,1.0,0.0,2,34,70,12
321,2023-12-14 09:00:00,14.6,42.0,25.0,0.15,0.0,0.0,1,36,61,21
322,2023-12-14 10:00:00,14.2,35.0,25.0,0.12,0.0,0.0,3,36,58,21
323,2023-12-14 11:00:00,10.2,35.0,25.0,0.12,0.0,0.0,3,37,56,25
324,2023-12-14 12:00:00,9.8,29.0,25.0,0.11,0.0,0.0,3,37,57,18
325,2023-12-14 13:00:00,6.9,25.0,25.0,0.12,0.0,0.0,2,37,59,16
326,2023-12-14 14:00:00,4.9,31.0,27.0,0.12,0.0,0.0,3,37,57,23
327,2023-12-14 15:00:00,4.9,26.0,28.0,0.13,0.0,1.0,3,37,57,21
328,2023-12-14 16:00:00,4.1,21.0,24.0,0.18,5.0,1.0,2,36,60,18
329,2023-12-14 17:00:00,3.8,21.0,28.0,,4.0,,2,35,68,38
330,2023-12-14 18:00:00,6.1,41.0,29.0,0.19,,1.0,2,34,72,61
331,2023-12-14 19:00:00,7.5,39.0,,0.23,3.0,1.0,1,34,74,40
332,2023-12-14 20:00:00,10.1,31.0,22.0,0.22,4.0,1.0,1,33,76,22
333,2023-12-14 21:00:00,7.1,34.0,20.0,0.21,2.0,1.0,0,32,77,44
334,2023-12-14 22:00:00,5.7,32.0,18.0,0.18,1.0,1.0,0,32,81,13
335,2023-12-14 23:00:00,4.0,30.0,16.0,0.17,1.0,1.0,0,31,84,28
336,2023-12-15 00:00:00,4.4,34.0,12.0,0.18,1.0,0.0,0,30,89,351
337,2023-12-15 01:00:00,9.5,34.0,14.0,0.19,0.0,0.0,0,31,88,28
338,2023-12-15 02:00:00,10.4,38.0,10.0,0.24,5.0,0.0,0,30,89,19
339,2023-12-15 03:00:00,7.7,34.0,9.0,0.28,4.0,0.0,0,30,91,24
340,2023-12-15 04:00:00,14.4,35.0,8.0,0.27,0.0,0.0,0,29,93,266
341,2023-12-15 05:00:00,15.4,37.0,9.0,0.29,2.0,0.0,0,30,91,16
342,2023-12-15 06:00:00,17.9,34.0,6.0,0.32,2.0,0.0,0,29,93,258
343,2023-12-15 07:00:00,14.3,40.0,7.0,0.34,4.0,0.0,0,31,87,358
344,2023-12-15 08:00:00,21.6,32.0,17.0,0.29,3.0,0.0,1,33,75,12
345,2023-12-15 09:00:00,18.1,44.0,26.0,0.21,0.0,0.0,1,36,65,8
346,2023-12-15 10:00:00,18.7,41.0,29.0,0.2,0.0,0.0,2,37,59,33
347,2023-12-15 11:00:00,14.4,35.0,30.0,0.21,0.0,0.0,2,37,60,34
348,2023-12-15 12:00:00,15.7,37.0,31.0,0.2,0.0,0.0,2,38,58,45
349,2023-12-15 13:00:00,14.4,30.0,31.0,0.21,0.0,0.0,2,38,57,45
350,2023-12-15 14:00:00,11.9,25.0,31.0,0.2,0.0,0.0,2,38,58,32
351,2023-12-15 15:00:00,11.2,21.0,31.0,0.19,1.0,0.0,3,37,57,25
352,2023-12-15 16:00:00,8.1,24.0,28.0,,4.0,,2,37,59,17
353,2023-12-15 17:00:00,12.6,32.0,28.0,0.25,,0.0,2,36,62,37
354,2023-12-15 18:00:00,8.9,30.0,,0.31,6.0,0.0,1,34,74,58
355,2023-12-15 19:00:00,7.0,39.0,21.0,0.33,6.0,0.0,0,33,82,20
356,2023-12-15 20:00:00,13.1,39.0,16.0,0.36,7.0,0.0,0,32,86,341
357,2023-12-15 21:00:00,9.6,36.0,8.0,0.38,9.0,0.0,0,31,90,205
358,2023-12-15 22:00:00,16.1,45.0,4.0,0.42,8.0,0.0,0,30,92,331
359,2023-12-15 23:00:00,14.4,40.0,4.0,0.36,7.0,0.0,0,30,90,259
360,2023-12-16 00:00:00,11.5,40.0,9.0,0.27,5.0,0.0,0,30,86,19
361,2023-12-16 01:00:00,14.4,37.0,10.0,0.25,0.0,0.0,0,30,87,18
362,2023-12-16 02:00:00,16.6,33.0,7.0,0.22,0.0,0.0,0,30,91,51
363,2023-12-16 03:00:00,12.5,34.0,8.0,0.2,0.0,0.0,0,29,91,61
364,2023-12-16 04:00:00,12.1,30.0,5.0,0.24,0.0,0.0,0,29,94,350
365,2023-12-16 05:00:00,18.4,33.0,5.0,0.24,0.0,0.0,0,29,94,12
366,2023-12-16 06:00:00,13.3,34.0,4.0,0.26,0.0,0.0,0,29,94,76
367,2023-12-16 07:00:00,14.9,34.0,7.0,0.25,0.0,0.0,1,30,89,17
368,2023-12-16 08:00:00,17.5,39.0,15.0,0.22,0.0,0.0,1,33,77,12
369,2023-12-16 09:00:00,18.7,40.0,25.0,0.16,0.0,0.0,1,36,64,16
370,2023-12-16 10:00:00,20.9,36.0,30.0,0.14,0.0,0.0,1,37,59,27
371,2023-12-16 11:00:00,14.9,36.0,29.0,0.12,0.0,0.0,1,38,55,54
372,2023-12-16 12:00:00,10.8,29.0,29.0,0.12,0.0,0.0,2,38,56,64
373,2023-12-16 13:00:00,9.3,25.0,30.0,0.13,0.0,1.0,2,38,56,49
374,2023-12-16 14:00:00,13.5,24.0,31.0,0.14,0.0,1.0,2,38,55,40
375,2023-12-16 15:00:00,10.2,28.0,30.0,,0.0,,2,38,54,44
376,2023-12-16 16:00:00,8.2,23.0,32.0,0.14,,1.0,2,36,60,71
377,2023-12-16 17:00:00,12.2,34.0,,0.17,0.0,1.0,1,35,73,116
378,2023-12-16 18:00:00,17.5,31.0,21.0,0.19,0.0,1.0,1,33,81,158
379,2023-12-16 19:00:00,16.1,39.0,17.0,0.26,0.0,1.0,0,32,87,0
380,2023-12-16 20:00:00,14.8,41.0,14.0,0.31,1.0,1.0,0,32,89,22
381,2023-12-16 21:00:00,24.3,45.0,8.0,0.3,3.0,1.0,0,31,91,226
382,2023-12-16 22:00:00,21.8,51.0,5.0,0.31,1.0,1.0,0,31,93,9
383,2023-12-16 23:00:00,27.3,47.0,4.0,0.34,1.0,0.0,0,30,95,241
384,2023-12-17 00:00:00,19.7,41.0,3.0,0.34,1.0,0.0,0,30,95,278
385,2023-12-17 01:00:00,19.5,41.0,3.0,0.32,0.0,0.0,0,30,95,36
386,2023-12-17 02:00:00,17.0,34.0,7.0,0.28,0.0,0.0,0,30,92,23
387,2023-12-17 03:00:00,15.4,42.0,5.0,0.31,0.0,0.0,0,30,93,115
388,2023-12-17 04:00:00,15.3,36.0,4.0,0.28,0.0,0.0,0,29,95,14
389,2023-12-17 05:00:00,22.5,41.0,5.0,0.28,0.0,0.0,1,29,94,13
390,2023-12-17 06:00:00,16.0,38.0,6.0,0.24,0.0,0.0,0,29,92,338
391,2023-12-17 07:00:00,15.6,33.0,16.0,0.16,0.0,0.0,2,31,85,10
392,2023-12-17 08:00:00,13.1,37.0,20.0,0.16,0.0,0.0,2,33,76,12
393,2023-12-17 09:00:00,16.0,42.0,24.0,0.12,0.0,0.0,2,35,65,16
394,2023-12-17 10:00:00,15.7,35.0,30.0,0.13,0.0,0.0,2,36,60,35
395,2023-12-17 11:00:00,19.0,38.0,32.0,0.11,0.0,0.0,3,37,55,58
396,2023-12-17 12:00:00,13.5,30.0,33.0,0.1,1.0,1.0,4,38,52,69
397,2023-12-17 13:00:00,10.1,25.0,33.0,0.11,2.0,1.0,2,38,53,85
398,2023-12-17 14:00:00,12.7,25.0,33.0,,4.0,,2,38,54,114
399,2023-12-17 15:00:00,9.7,25.0,33.0,0.17,,1.0,2,38,57,128
400,2023-12-17 16:00:00,6.9,21.0,,0.14,6.0,1.0,1,37,63,134
401,2023-12-17 17:00:00,12.8,27.0,30.0,0.17,1.0,1.0,1,35,74,184
402,2023-12-17 18:00:00,12.6,25.0,24.0,0.19,3.0,1.0,0,33,81,105
403,2023-12-17 19:00:00,9.5,24.0,17.0,0.27,7.0,1.0,1,33,83,35
404,2023-12-17 20:00:00,8.9,37.0,17.0,0.24,6.0,1.0,1,33,83,15
405,2023-12-17 21:00:00,8.6,30.0,13.0,0.25,8.0,1.0,1,32,79,15
406,2023-12-17 22:00:00,6.7,26.0,13.0,0.23,4.0,1.0,0,31,82,9
407,2023-12-17 23:00:00,12.6,31.0,12.0,0.19,1.0,1.0,0,30,87,181
408,2023-12-18 00:00:00,13.1,33.0,8.0,0.18,1.0,0.0,0,30,90,221
409,2023-12-18 01:00:00,9.7,32.0,10.0,0.19,1.0,0.0,0,30,90,7
410,2023-12-18 02:00:00,11.6,29.0,19.0,0.18,0.0,0.0,2,31,85,21
411,2023-12-18 03:00:00,9.2,28.0,26.0,0.26,0.0,0.0,3,31,82,20
412,2023-12-18 04:00:00,7.6,31.0,27.0,0.36,0.0,0.0,3,31,81,18
413,2023-12-18 05:00:00,5.5,36.0,27.0,0.4,0.0,0.0,3,30,82,13
414,2023-12-18 06:00:00,4.5,37.0,25.0,0.43,0.0,0.0,3,30,82,14
415,2023-12-18 07:00:00,4.0,34.0,22.0,0.46,2.0,0.0,3,30,80,22
416,2023-12-18 08:00:00,3.4,32.0,26.0,0.44,0.0,0.0,3,32,75,12
417,2023-12-18 09:00:00,5.4,37.0,29.0,0.41,0.0,0.0,3,33,70,15
418,2023-12-18 10:00:00,7.4,42.0,32.0,0.38,0.0,0.0,3,35,66,17
419,2023-12-18 11:00:00,11.8,37.0,35.0,0.37,0.0,0.0,3,36,63,16
420,2023-12-18 12:00:00,8.4,32.0,36.0,0.36,0.0,1.0,3,36,61,25
421,2023-12-18 13:00:00,6.2,31.0,36.0,,0.0,,3,37,58,38
422,2023-12-18 14:00:00,4.5,28.0,37.0,0.29,,1.0,3,37,55,48
423,2023-12-18 15:00:00,4.0,23.0,,0.31,1.0,1.0,3,37,57,28
424,2023-12-18 16:00:00,3.6,20.0,32.0,0.36,6.0,1.0,3,36,59,25
425,2023-12-18 17:00:00,5.1,25.0,33.0,0.33,3.0,1.0,3,35,62,27
426,2023-12-18 18:00:00,3.9,25.0,30.0,0.38,4.0,1.0,2,34,66,35
427,2023-12-18 19:00:00,4.2,25.0,29.0,0.35,3.0,1.0,2,33,69,21
428,2023-12-18 20:00:00,3.5,29.0,29.0,0.34,1.0,1.0,1,32,72,13
429,2023-12-18 21:00:00,6.5,29.0,24.0,0.36,1.0,1.0,1,32,78,5
430,2023-12-18 22:00:00,6.3,23.0,24.0,0.33,0.0,1.0,1,31,80,8
431,2023-12-18 23:00:00,8.8,20.0,25.0,0.31,0.0,1.0,1,31,80,9
432,2023-12-19 00:00:00,10.1,26.0,23.0,0.3,0.0,1.0,0,31,83,8
433,2023-12-19 01:00:00,8.1,24.0,23.0,0.32,0.0,0.0,1,30,84,10
434,2023-12-19 02:00:00,6.2,20.0,24.0,0.33,0.0,0.0,1,30,83,12
435,2023-12-19 03:00:00,7.3,39.0,25.0,0.33,0.0,0.0,1,30,83,6
436,2023-12-19 04:00:00,5.9,30.0,27.0,0.33,0.0,0.0,1,30,82,8
437,2023-12-19 05:00:00,4.3,24.0,33.0,0.36,0.0,0.0,2,31,78,13
438,2023-12-19 06:00:00,4.0,25.0,35.0,0.38,1.0,0.0,2,31,77,11
439,2023-12-19 07:00:00,3.0,27.0,33.0,0.4,4.0,0.0,3,31,76,12
440,2023-12-19 08:00:00,7.8,30.0,36.0,0.39,0.0,0.0,4,33,71,20
441,2023-12-19 09:00:00,18.5,33.0,37.0,0.4,0.0,0.0,3,34,68,23
442,2023-12-19 10:00:00,13.7,41.0,37.0,0.39,0.0,0.0,3,35,65,27
443,2023-12-19 11:00:00,14.0,41.0,36.0,0.36,0.0,0.0,3,36,63,19
444,2023-12-19 12:00:00,10.0,33.0,35.0,,0.0,,3,37,58,29
445,2023-12-19 13:00:00,7.4,27.0,36.0,0.3,,1.0,3,37,58,32
446,2023-12-19 14:00:00,9.1,27.0,,0.28,0.0,1.0,3,37,56,26
447,2023-12-19 15:00:00,12.8,42.0,35.0,0.27,1.0,1.0,3,37,57,19
448,2023-12-19 16:00:00,9.3,33.0,30.0,0.31,7.0,1.0,3,36,58,26
449,2023-12-19 17:00:00,11.0,31.0,32.0,0.31,4.0,1.0,2,35,62,29
450,2023-12-19 18:00:00,7.7,28.0,32.0,0.36,4.0,1.0,2,34,67,25
451,2023-12-19 19:00:00,10.1,37.0,31.0,0.32,2.0,1.0,2,33,71,14
452,2023-12-19 20:00:00,10.0,30.0,26.0,0.37,3.0,1.0,1,32,77,7
453,2023-12-19 21:00:00,8.6,29.0,25.0,0.33,2.0,1.0,1,32,78,10
454,2023-12-19 22:00:00,12.6,37.0,22.0,0.32,2.0,1.0,0,31,82,6
455,2023-12-19 23:00:00,10.0,33.0,21.0,0.31,1.0,0.0,1,31,83,9
456,2023-12-20 00:00:00,7.8,40.0,24.0,0.3,1.0,0.0,1,31,82,10
457,2023-12-20 01:00:00,6.6,37.0,21.0,0.4,0.0,0.0,1,31,84,9
458,2023-12-20 02:00:00,10.5,37.0,21.0,0.38,0.0,0.0,2,30,84,8
459,2023-12-20 03:00:00,13.9,36.0,15.0,0.32,0.0,0.0,0,30,89,292
460,2023-12-20 04:00:00,10.8,35.0,14.0,0.35,0.0,0.0,1,30,88,7
461,2023-12-20 05:00:00,8.7,37.0,19.0,0.36,0.0,0.0,2,30,87,8
462,2023-12-20 06:00:00,10.9,35.0,26.0,0.36,0.0,0.0,3,30,83,11
463,2023-12-20 07:00:00,10.7,34.0,23.0,0.39,2.0,0.0,3,31,81,19
464,2023-12-20 08:00:00,10.3,37.0,26.0,0.34,0.0,0.0,3,32,76,20
465,2023-12-20 09:00:00,29.3,46.0,28.0,0.32,0.0,0.0,3,33,72,25
466,2023-12-20 10:00:00,20.6,37.0,30.0,0.32,0.0,0.0,3,35,68,27
467,2023-12-20 11:00:00,20.1,42.0,32.0,,0.0,,3,36,64,26
468,2023-12-20 12:00:00,15.0,35.0,32.0,0.31,,0.0,2,37,61,25
469,2023-12-20 13:00:00,12.2,31.0,,0.29,0.0,0.0,3,37,59,27
470,2023-12-20 14:00:00,10.9,30.0,37.0,0.25,0.0,0.0,3,37,58,16
471,2023-12-20 15:00:00,8.5,32.0,37.0,0.24,0.0,1.0,3,37,57,25
472,2023-12-20 16:00:00,6.4,36.0,32.0,0.28,7.0,1.0,3,36,59,25
473,2023-12-20 17:00:00,5.2,30.0,35.0,0.27,2.0,0.0,3,35,62,27
474,2023-12-20 18:00:00,8.5,29.0,33.0,0.29,3.0,0.0,2,34,65,24
475,2023-12-20 19:00:00,6.6,33.0,32.0,0.28,1.0,0.0,2,33,68,19
476,2023-12-20 20:00:00,8.4,33.0,32.0,0.25,0.0,0.0,2,33,70,12
477,2023-12-20 21:00:00,12.4,34.0,28.0,0.27,3.0,1.0,1,32,74,10
478,2023-12-20 22:00:00,11.8,28.0,26.0,0.27,0.0,0.0,1,32,78,9
479,2023-12-20 23:00:00,8.4,36.0,27.0,0.27,0.0,1.0,1,32,80,10
480,2023-12-21 00:00:00,13.8,37.0,30.0,0.28,0.0,0.0,2,32,78,17
481,2023-12-21 01:00:00,10.1,38.0,31.0,0.31,1.0,0.0,3,32,73,22
482,2023-12-21 02:00:00,12.1,31.0,31.0,0.32,2.0,0.0,3,31,71,18
483,2023-12-21 03:00:00,8.5,26.0,31.0,0.32,0.0,0.0,3,30,72,21
484,2023-12-21 04:00:00,6.6,24.0,30.0,0.32,0.0,0.0,3,30,73,20
485,2023-12-21 05:00:00,5.4,28.0,29.0,0.32,0.0,0.0,3,29,75,15
486,2023-12-21 06:00:00,4.8,28.0,28.0,0.32,0.0,0.0,4,29,75,20
487,2023-12-21 07:00:00,4.2,25.0,25.0,0.33,2.0,0.0,4,29,74,18
488,2023-12-21 08:00:00,6.7,29.0,27.0,0.31,0.0,0.0,4,30,71,20
489,2023-12-21 09:00:00,10.0,34.0,28.0,0.3,0.0,0.0,4,31,67,21
490,2023-12-21 10:00:00,13.1,35.0,30.0,,0.0,,4,32,65,26
491,2023-12-21 11:00:00,12.5,36.0,32.0,0.31,,0.0,3,33,62,29
492,2023-12-21 12:00:00,8.8,34.0,,0.31,0.0,0.0,4,34,61,25
493,2023-12-21 13:00:00,6.3,37.0,35.0,0.31,0.0,0.0,3,35,59,23
494,2023-12-21 14:00:00,5.8,29.0,37.0,0.29,0.0,0.0,3,35,59,25
495,2023-12-21 15:00:00,5.7,31.0,40.0,0.3,1.0,0.0,4,34,59,25
496,2023-12-21 16:00:00,4.7,30.0,38.0,0.37,7.0,0.0,3,34,60,22
497,2023-12-21 17:00:00,3.7,40.0,39.0,0.33,2.0,0.0,3,33,63,22
498,2023-12-21 18:00:00,4.2,31.0,40.0,0.33,2.0,0.0,3,32,65,22
499,2023-12-21 19:00:00,4.4,35.0,42.0,0.33,1.0,0.0,3,31,68,20
500,2023-12-21 20:00:00,5.2,31.0,43.0,0.32,1.0,0.0,3,31,69,17
501,2023-12-21 21:00:00,6.4,29.0,46.0,0.34,0.0,0.0,3,31,69,18
502,2023-12-21 22:00:00,7.6,33.0,47.0,0.33,0.0,0.0,3,31,67,20
503,2023-12-21 23:00:00,10.5,35.0,44.0,0.31,0.0,0.0,3,31,67,21
504,2023-12-22 00:00:00,9.2,33.0,41.0,0.3,0.0,0.0,4,30,69,21
505,2023-12-22 01:00:00,6.7,36.0,38.0,0.28,0.0,0.0,4,29,70,23
506,2023-12-22 02:00:00,8.8,40.0,37.0,0.28,0.0,0.0,4,28,71,23
507,2023-12-22 03:00:00,6.2,37.0,35.0,0.29,0.0,0.0,5,28,72,23
508,2023-12-22 04:00:00,6.3,38.0,34.0,0.28,0.0,0.0,4,27,72,21
509,2023-12-22 05:00:00,4.7,45.0,32.0,0.28,0.0,0.0,5,26,74,17
510,2023-12-22 06:00:00,4.0,38.0,30.0,0.3,0.0,0.0,5,26,75,21
511,2023-12-22 07:00:00,3.5,42.0,29.0,0.31,2.0,0.0,5,26,74,22
512,2023-12-22 08:00:00,4.9,46.0,32.0,0.3,0.0,0.0,5,27,71,20
513,2023-12-22 09:00:00,7.5,49.0,34.0,,0.0,,5,28,67,20
514,2023-12-22 10:00:00,15.1,48.0,36.0,0.31,,0.0,4,30,64,22
515,2023-12-22 11:00:00,13.5,43.0,,0.31,0.0,0.0,5,31,61,22
516,2023-12-22 12:00:00,15.2,50.0,42.0,0.31,0.0,0.0,5,32,59,18
517,2023-12-22 13:00:00,11.5,46.0,44.0,0.31,0.0,0.0,4,32,57,24
518,2023-12-22 14:00:00,8.5,44.0,46.0,0.3,0.0,0.0,5,32,57,26
519,2023-12-22 15:00:00,7.5,41.0,48.0,0.31,1.0,0.0,5,32,57,27
520,2023-12-22 16:00:00,8.3,45.0,46.0,0.33,5.0,0.0,4,31,59,25
521,2023-12-22 17:00:00,6.3,37.0,50.0,0.33,2.0,0.0,5,30,62,23
522,2023-12-22 18:00:00,4.4,33.0,52.0,0.34,1.0,1.0,4,30,63,29
523,2023-12-22 19:00:00,3.2,38.0,54.0,0.35,1.0,1.0,4,30,64,33
524,2023-12-22 20:00:00,2.3,40.0,53.0,0.35,1.0,0.0,3,29,64,17
525,2023-12-22 21:00:00,4.2,39.0,50.0,0.38,1.0,0.0,3,29,64,22
526,2023-12-22 22:00:00,6.8,43.0,48.0,0.35,0.0,0.0,4,29,63,26
527,2023-12-22 23:00:00,6.8,45.0,46.0,0.34,0.0,0.0,4,28,63,18
528,2023-12-23 00:00:00,10.8,40.0,44.0,0.34,0.0,0.0,4,28,65,16
529,2023-12-23 01:00:00,8.9,53.0,42.0,0.34,0.0,,5,27,65,19
530,2023-12-23 02:00:00,10.6,51.0,41.0,0.3,0.0,,4,27,67,21
531,2023-12-23 03:00:00,13.8,48.0,39.0,0.27,0.0,0.0,5,26,68,23
532,2023-12-23 04:00:00,12.1,46.0,38.0,0.28,0.0,0.0,5,26,69,23
533,2023-12-23 05:00:00,13.6,57.0,37.0,0.27,0.0,,5,25,69,20
534,2023-12-23 06:00:00,19.4,53.0,35.0,0.27,0.0,0.0,5,25,71,22
535,2023-12-23 07:00:00,17.7,52.0,33.0,0.28,0.0,0.0,5,25,71,16
536,2023-12-23 08:00:00,16.9,48.0,32.0,,1.0,,5,25,71,19
537,2023-12-23 09:00:00,17.1,53.0,33.0,0.29,,0.0,5,26,69,16
538,2023-12-23 10:00:00,14.0,49.0,,0.3,0.0,0.0,5,27,66,16
539,2023-12-23 11:00:00,22.8,52.0,38.0,0.3,0.0,0.0,5,29,62,16
540,2023-12-23 12:00:00,24.3,51.0,41.0,0.29,0.0,42.0,5,30,59,17
541,2023-12-23 13:00:00,17.6,51.0,43.0,0.29,0.0,0.0,5,31,57,19
542,2023-12-23 14:00:00,16.9,51.0,46.0,0.28,0.0,,5,32,56,22
543,2023-12-23 15:00:00,12.5,42.0,47.0,0.29,0.0,,5,31,57,18
544,2023-12-23 16:00:00,10.2,40.0,49.0,0.29,1.0,,5,31,58,19
545,2023-12-23 17:00:00,7.3,41.0,49.0,0.31,1.0,,4,30,61,15
546,2023-12-23 18:00:00,12.7,32.0,52.0,0.32,1.0,,4,29,63,22
547,2023-12-23 19:00:00,9.1,44.0,51.0,0.34,3.0,0.0,3,29,65,17
548,2023-12-23 20:00:00,6.6,41.0,52.0,0.33,2.0,0.0,3,28,66,12
549,2023-12-23 21:00:00,14.5,45.0,54.0,0.32,0.0,0.0,3,29,65,12
550,2023-12-23 22:00:00,11.4,45.0,54.0,0.32,0.0,0.0,3,29,64,21
551,2023-12-23 23:00:00,16.5,41.0,52.0,0.32,0.0,0.0,4,29,64,20
552,2023-12-24 00:00:00,14.5,42.0,51.0,0.33,0.0,0.0,4,29,63,23
553,2023-12-24 01:00:00,11.3,46.0,49.0,0.32,0.0,,4,28,64,25
554,2023-12-24 02:00:00,12.9,50.0,48.0,0.34,0.0,,5,28,65,25
555,2023-12-24 03:00:00,14.5,45.0,46.0,0.36,0.0,0.0,5,27,67,24
556,2023-12-24 04:00:00,16.6,43.0,45.0,0.35,0.0,0.0,5,27,67,21
557,2023-12-24 05:00:00,27.7,44.0,43.0,0.35,0.0,0.0,5,27,68,17
558,2023-12-24 06:00:00,20.1,46.0,41.0,0.35,0.0,0.0,5,26,69,21
559,2023-12-24 07:00:00,20.8,38.0,39.0,,1.0,,4,26,69,20
560,2023-12-24 08:00:00,14.9,44.0,37.0,0.35,,0.0,5,26,69,20
561,2023-12-24 09:00:00,17.1,48.0,,0.33,1.0,0.0,5,27,68,18
562,2023-12-24 10:00:00,24.6,53.0,40.0,0.33,1.0,0.0,5,28,65,16
563,2023-12-24 11:00:00,23.5,52.0,44.0,0.33,0.0,0.0,5,30,61,21
564,2023-12-24 12:00:00,20.1,48.0,47.0,0.34,0.0,0.0,5,30,60,20
565,2023-12-24 13:00:00,24.6,47.0,49.0,0.32,0.0,0.0,4,31,59,18
566,2023-12-24 14:00:00,21.6,52.0,49.0,0.32,0.0,0.0,5,32,57,24
567,2023-12-24 15:00:00,19.8,48.0,49.0,0.32,1.0,1.0,5,32,58,26
568,2023-12-24 16:00:00,14.9,42.0,49.0,0.32,1.0,1.0,4,31,60,17
569,2023-12-24 17:00:00,10.6,42.0,49.0,0.34,1.0,1.0,4,31,62,18
570,2023-12-24 18:00:00,7.4,41.0,49.0,0.34,1.0,1.0,4,30,63,18
571,2023-12-24 19:00:00,5.7,35.0,53.0,0.33,0.0,1.0,4,30,63,19
572,2023-12-24 20:00:00,9.3,33.0,57.0,0.37,1.0,0.0,3,30,64,20
573,2023-12-24 21:00:00,16.2,44.0,58.0,0.36,1.0,0.0,4,30,63,22
574,2023-12-24 22:00:00,19.0,46.0,54.0,0.35,1.0,0.0,4,30,64,23
575,2023-12-24 23:00:00,25.2,44.0,53.0,0.33,0.0,0.0,4,29,63,22
576,2023-12-25 00:00:00,18.9,52.0,52.0,0.32,0.0,0.0,5,29,64,22
577,2023-12-25 01:00:00,13.9,45.0,50.0,0.31,0.0,0.0,4,28,65,22
578,2023-12-25 02:00:00,10.7,41.0,49.0,0.31,0.0,0.0,4,28,66,21
579,2023-12-25 03:00:00,13.5,39.0,48.0,0.31,0.0,0.0,5,28,66,22
580,2023-12-25 04:00:00,10.6,43.0,46.0,0.31,0.0,0.0,5,27,66,18
581,2023-12-25 05:00:00,18.6,53.0,45.0,0.32,0.0,,5,27,67,16
582,2023-12-25 06:00:00,21.9,45.0,43.0,,0.0,,5,26,68,19
583,2023-12-25 07:00:00,15.4,46.0,40.0,0.35,,0.0,5,26,68,23
584,2023-12-25 08:00:00,12.7,50.0,,0.34,1.0,0.0,5,27,66,19
585,2023-12-25 09:00:00,23.5,53.0,43.0,0.32,1.0,,5,28,63,19
586,2023-12-25 10:00:00,22.9,49.0,45.0,0.31,1.0,0.0,5,29,60,19
587,2023-12-25 11:00:00,27.2,58.0,46.0,0.32,1.0,0.0,4,30,58,20
588,2023-12-25 12:00:00,19.1,55.0,42.0,0.32,1.0,0.0,4,31,57,18
589,2023-12-25 13:00:00,24.5,55.0,46.0,0.33,3.0,0.0,4,32,57,19
590,2023-12-25 14:00:00,25.3,47.0,47.0,0.32,4.0,0.0,4,32,57,24
591,2023-12-25 15:00:00,18.5,47.0,49.0,0.32,2.0,0.0,4,32,57,19
592,2023-12-25 16:00:00,14.1,46.0,48.0,0.33,4.0,0.0,4,31,59,16
593,2023-12-25 17:00:00,10.2,47.0,52.0,0.33,2.0,0.0,4,30,62,13
594,2023-12-25 18:00:00,14.3,49.0,52.0,0.34,2.0,0.0,3,30,63,14
595,2023-12-25 19:00:00,11.7,48.0,52.0,0.33,1.0,0.0,3,29,65,14
596,2023-12-25 20:00:00,11.3,46.0,51.0,0.34,1.0,0.0,3,29,65,15
597,2023-12-25 21:00:00,11.1,48.0,55.0,0.34,1.0,0.0,2,29,64,10
598,2023-12-25 22:00:00,18.0,40.0,57.0,0.35,0.0,0.0,3,29,65,12
599,2023-12-25 23:00:00,16.0,49.0,57.0,0.34,0.0,0.0,3,29,64,23
600,2023-12-26 00:00:00,17.8,47.0,56.0,0.35,0.0,0.0,4,29,64,17
601,2023-12-26 01:00:00,17.2,49.0,56.0,0.35,0.0,0.0,4,28,63,19
602,2023-12-26 02:00:00,25.7,56.0,56.0,0.34,0.0,0.0,5,28,62,17
603,2023-12-26 03:00:00,28.1,61.0,54.0,0.35,0.0,0.0,5,28,63,17
604,2023-12-26 04:00:00,25.7,62.0,52.0,0.35,0.0,0.0,4,28,65,15
605,2023-12-26 05:00:00,31.3,70.0,50.0,,0.0,,4,28,67,13
606,2023-12-26 06:00:00,26.2,65.0,47.0,0.35,,0.0,4,27,68,18
607,2023-12-26 07:00:00,25.5,55.0,,0.37,3.0,0.0,4,27,69,17
608,2023-12-26 08:00:00,23.3,60.0,43.0,0.33,1.0,0.0,4,29,67,16
609,2023-12-26 09:00:00,27.8,56.0,44.0,0.33,1.0,0.0,4,30,63,19
610,2023-12-26 10:00:00,37.0,55.0,44.0,0.32,0.0,0.0,4,31,61,17
611,2023-12-26 11:00:00,30.2,57.0,45.0,0.33,1.0,0.0,4,32,59,22
612,2023-12-26 12:00:00,24.2,55.0,47.0,0.32,0.0,0.0,3,33,58,15
613,2023-12-26 13:00:00,19.9,55.0,47.0,0.32,2.0,0.0,3,34,57,18
614,2023-12-26 14:00:00,24.6,42.0,46.0,0.31,2.0,0.0,3,33,57,24
615,2023-12-26 15:00:00,18.4,47.0,45.0,0.3,3.0,0.0,3,33,58,23
616,2023-12-26 16:00:00,17.0,38.0,44.0,0.31,4.0,0.0,3,32,61,20
617,2023-12-26 17:00:00,13.0,39.0,44.0,0.31,2.0,0.0,3,32,62,19
618,2023-12-26 18:00:00,10.7,36.0,43.0,0.3,1.0,0.0,3,31,64,16
619,2023-12-26 19:00:00,12.9,33.0,42.0,0.29,1.0,0.0,2,31,66,17
