,DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
75,2023-12-04 03:00:00,18.5,,,,,,0,28,79,0
76,2023-12-04 04:00:00,15.9,,,,,,0,26,85,0
77,2023-12-04 05:00:00,10.9,,,,,,0,26,90,0
78,2023-12-04 06:00:00,17.1,,,,,,0,26,90,0
79,2023-12-04 07:00:00,15.7,,,,,,0,26,85,0
80,2023-12-04 08:00:00,18.6,,,,,,0,28,79,0
81,2023-12-04 09:00:00,13.3,,,,,,0,29,74,0
82,2023-12-04 10:00:00,12.6,,,,,,0,30,69,0
83,2023-12-04 11:00:00,14.0,,,,,,0,31,66,0
84,2023-12-04 12:00:00,14.8,,,,,,0,32,63,0
85,2023-12-04 13:00:00,15.0,,,,,,0,33,62,0
86,2023-12-04 14:00:00,6.8,,,,,,0,33,63,0
87,2023-12-04 15:00:00,3.7,,,,,,0,32,67,0
88,2023-12-04 16:00:00,1.2,,,,,,0,31,69,0
89,2023-12-04 17:00:00,1.5,,,,,,0,30,73,0
90,2023-12-04 18:00:00,5.1,,,,,,0,28,75,0
91,2023-12-04 19:00:00,7.9,,,,,,0,27,76,0
92,2023-12-04 20:00:00,16.1,,,,,,0,27,81,0
93,2023-12-04 21:00:00,15.4,,,,,,0,26,83,0
94,2023-12-04 22:00:00,20.6,,,,,,0,26,84,0
95,2023-12-04 23:00:00,25.2,,,,,,0,26,84,0
96,2023-12-05 00:00:00,24.0,,,,,,0,26,84,0
97,2023-12-05 01:00:00,20.4,,,,,,0,26,84,0
98,2023-12-05 02:00:00,20.9,,,,,,0,26,84,0
99,2023-12-05 03:00:00,19.1,,,,,,0,27,83,0
100,2023-12-05 04:00:00,,,,,,,0,26,86,0
101,2023-12-05 05:00:00,8.0,,,,,,0,26,88,0
102,2023-12-05 06:00:00,4.1,,,,,,0,25,89,0
103,2023-12-05 07:00:00,11.5,,,,,,0,26,88,0
104,2023-12-05 08:00:00,22.3,,,,,,0,27,83,0
105,2023-12-05 09:00:00,23.0,,,,,,0,29,75,0
106,2023-12-05 10:00:00,21.6,,,,,,0,31,66,0
107,2023-12-05 11:00:00,12.6,,,,,,0,32,65,0
108,2023-12-05 12:00:00,21.1,,,,,,0,32,68,0
109,2023-12-05 13:00:00,16.6,,,,,,0,32,68,0
110,2023-12-05 14:00:00,12.8,,,,,,0,32,68,0
111,2023-12-05 15:00:00,8.4,,,,,,0,31,70,0
112,2023-12-05 16:00:00,7.8,,,,,,0,31,73,0
113,2023-12-05 17:00:00,,,,,,,0,26,84,0
114,2023-12-05 18:00:00,14.0,,,,,,0,26,89,0
115,2023-12-05 19:00:00,27.0,,,,,,0,26,88,0
116,2023-12-05 20:00:00,23.5,,,,,,0,26,88,0
117,2023-12-05 21:00:00,21.4,,,,,,0,27,88,0
118,2023-12-05 22:00:00,21.8,,,,,,0,26,88,0
119,2023-12-05 23:00:00,23.8,,,,,,0,26,88,0
120,2023-12-06 00:00:00,14.6,,,,,,0,26,88,0
121,2023-12-06 01:00:00,23.5,,,,,,0,26,89,0
122,2023-12-06 02:00:00,19.3,,,,,,0,25,89,0
123,2023-12-06 03:00:00,15.3,,,,,,0,25,89,0
124,2023-12-06 04:00:00,18.7,,,,,,0,25,89,0
125,2023-12-06 05:00:00,17.8,,,,,,0,25,89,0
126,2023-12-06 06:00:00,21.3,,,,,,0,25,89,0
127,2023-12-06 07:00:00,16.7,,,,,,0,27,84,0
128,2023-12-06 08:00:00,30.1,,,,,,0,29,78,0
129,2023-12-06 09:00:00,22.1,,,,,,0,31,70,0
130,2023-12-06 10:00:00,22.5,,,,,,0,31,74,0
131,2023-12-06 11:00:00,15.5,,,,,,0,31,75,0
132,2023-12-06 12:00:00,18.7,,,,,,0,31,71,0
133,2023-12-06 13:00:00,9.1,,,,,,0,31,70,0
134,2023-12-06 14:00:00,7.1,,,,,,0,32,68,0
135,2023-12-06 15:00:00,8.0,,,,,,0,31,71,0
136,2023-12-06 16:00:00,5.2,,,,,,0,30,74,0
137,2023-12-06 17:00:00,12.9,,,,,,0,30,75,0
138,2023-12-06 18:00:00,14.5,,,,,,0,29,76,0
139,2023-12-06 19:00:00,20.8,,,,,,0,29,77,0
140,2023-12-06 20:00:00,43.1,,,,,,0,29,80,0
141,2023-12-06 21:00:00,41.6,,,,,,0,28,83,0
142,2023-12-06 22:00:00,35.4,,,,,,0,28,84,0
143,2023-12-06 23:00:00,35.3,,,,,,0,27,85,0
144,2023-12-07 00:00:00,26.8,,,,,,0,27,86,0
145,2023-12-07 01:00:00,27.7,,,,,,0,27,87,0
146,2023-12-07 02:00:00,38.5,,,,,,0,26,87,0
147,2023-12-07 03:00:00,45.0,,,,,,0,26,87,0
148,2023-12-07 04:00:00,39.3,,,,,,0,26,88,0
149,2023-12-07 05:00:00,32.3,,,,,,0,26,88,0
150,2023-12-07 06:00:00,27.5,,,,,,0,26,87,0
151,2023-12-07 07:00:00,27.6,,,,,,0,26,86,0
152,2023-12-07 08:00:00,29.9,,,,,,0,28,75,0
153,2023-12-07 09:00:00,16.1,,,,,,0,30,68,0
154,2023-12-07 10:00:00,14.3,,,,,,0,31,65,0
155,2023-12-07 11:00:00,11.6,,,,,,0,32,62,0
156,2023-12-07 12:00:00,2.9,,,,,,0,31,68,0
157,2023-12-07 13:00:00,17.9,,,,,,0,32,67,0
158,2023-12-07 14:00:00,10.1,,,,,,0,32,67,0
159,2023-12-07 15:00:00,7.5,,,,,,0,31,68,0
160,2023-12-07 16:00:00,11.0,,,,,,0,31,70,0
161,2023-12-07 17:00:00,10.9,,,,,,0,29,73,0
162,2023-12-07 18:00:00,18.0,,,,,,0,29,77,0
163,2023-12-07 19:00:00,24.0,,,,,,0,27,82,0
164,2023-12-07 20:00:00,17.7,,,,,,0,26,90,0
165,2023-12-07 21:00:00,20.2,,,,,,0,26,90,0
166,2023-12-07 22:00:00,12.3,,,,,,0,26,88,0
167,2023-12-07 23:00:00,17.2,,,,,,0,25,89,0
168,2023-12-08 00:00:00,17.2,,,,,,0,25,89,0
169,2023-12-08 01:00:00,19.1,,,,,,0,25,88,0
170,2023-12-08 02:00:00,18.5,,,,,,0,25,88,0
171,2023-12-08 03:00:00,20.6,,,,,,0,24,88,0
172,2023-12-08 04:00:00,20.9,,,,,,0,24,87,0
173,2023-12-08 05:00:00,22.0,,,,,,0,24,87,0
174,2023-12-08 06:00:00,25.0,,,,,,0,24,87,0
175,2023-12-08 07:00:00,22.3,,,,,,0,26,82,0
176,2023-12-08 08:00:00,32.2,,,,,,0,29,73,0
177,2023-12-08 09:00:00,20.1,,,,,,0,30,67,0
178,2023-12-08 10:00:00,25.5,,,,,,0,32,63,0
179,2023-12-08 11:00:00,13.4,,,,,,0,32,64,0
180,2023-12-08 12:00:00,17.2,,,,,,0,32,62,0
181,2023-12-08 13:00:00,15.0,,,,,,0,32,63,0
182,2023-12-08 14:00:00,10.8,,,,,,0,32,64,0
183,2023-12-08 15:00:00,11.3,,,,,,0,31,64,0
184,2023-12-08 16:00:00,5.6,,,,,,0,30,68,0
185,2023-12-08 17:00:00,9.5,,,,,,0,30,70,0
186,2023-12-08 18:00:00,6.9,,,,,,0,29,72,0
187,2023-12-08 19:00:00,13.8,,,,,,0,29,73,0
188,2023-12-08 20:00:00,21.0,,,,,,0,28,75,0
189,2023-12-08 21:00:00,22.0,,,,,,0,28,75,0
190,2023-12-08 22:00:00,40.3,,,,,,0,27,77,0
191,2023-12-08 23:00:00,31.0,,,,,,0,27,80,0
192,2023-12-09 00:00:00,24.5,,,,,,0,26,83,0
193,2023-12-09 01:00:00,28.6,,,,,,0,26,83,0
194,2023-12-09 02:00:00,30.0,,,,,,0,26,85,0
195,2023-12-09 03:00:00,22.7,,,,,,0,25,85,0
196,2023-12-09 04:00:00,24.8,,,,,,0,25,85,0
197,2023-12-09 05:00:00,29.1,,,,,,0,25,86,0
198,2023-12-09 06:00:00,27.1,,,,,,0,25,87,0
199,2023-12-09 07:00:00,24.5,,,,,,0,26,83,0
200,2023-12-09 08:00:00,30.9,,,,,,0,28,76,0
201,2023-12-09 09:00:00,37.5,,,,,,0,31,68,0
202,2023-12-09 10:00:00,29.9,,,,,,0,32,65,0
203,2023-12-09 11:00:00,20.5,,,,,,0,32,68,0
204,2023-12-09 12:00:00,20.4,,,,,,0,32,67,0
205,2023-12-09 13:00:00,23.3,,,,,,0,31,67,0
206,2023-12-09 14:00:00,16.8,,,,,,0,31,68,0
207,2023-12-09 15:00:00,17.0,,,,,,0,31,67,0
208,2023-12-09 16:00:00,15.1,,,,,,0,31,69,0
209,2023-12-09 17:00:00,18.6,,,,,,0,29,74,0
210,2023-12-09 18:00:00,22.2,,,,,,0,29,77,0
211,2023-12-09 19:00:00,27.9,,,,,,0,29,76,0
212,2023-12-09 20:00:00,49.7,,,,,,0,28,78,0
213,2023-12-09 21:00:00,51.4,,,,,,0,28,80,0
214,2023-12-09 22:00:00,35.9,,,,,,0,27,82,0
215,2023-12-09 23:00:00,34.7,,,,,,0,27,83,0
216,2023-12-10 00:00:00,45.7,,,,,,0,26,84,0
217,2023-12-10 01:00:00,50.9,,,,,,0,26,87,0
218,2023-12-10 02:00:00,48.0,,,,,,0,25,88,0
219,2023-12-10 03:00:00,51.6,,,,,,0,25,88,0
220,2023-12-10 04:00:00,56.1,,,,,,0,25,88,0
221,2023-12-10 05:00:00,55.8,,,,,,0,25,88,0
222,2023-12-10 06:00:00,49.3,,,,,,0,25,88,0
223,2023-12-10 07:00:00,36.9,,,,,,0,27,82,0
224,2023-12-10 08:00:00,44.0,,,,,,0,30,72,0
225,2023-12-10 09:00:00,47.0,,,,,,0,31,68,0
226,2023-12-10 10:00:00,,,,,,,0,31,67,0
227,2023-12-10 11:00:00,36.0,,,,,,0,32,65,0
228,2023-12-10 12:00:00,32.0,,,,,,0,32,66,0
229,2023-12-10 13:00:00,27.0,,,,,,0,31,67,0
230,2023-12-10 14:00:00,34.7,,,,,,0,31,68,0
231,2023-12-10 15:00:00,28.8,,,,,,0,31,71,0
232,2023-12-10 16:00:00,28.6,,,,,,0,31,72,0
233,2023-12-10 17:00:00,28.6,,,,,,0,30,75,0
234,2023-12-10 18:00:00,28.8,,,,,,0,29,76,0
235,2023-12-10 19:00:00,31.3,,,,,,0,29,77,0
236,2023-12-10 20:00:00,32.9,,,,,,0,29,77,0
237,2023-12-10 21:00:00,24.7,,,,,,0,29,78,0
238,2023-12-10 22:00:00,28.2,,,,,,0,28,79,0
239,2023-12-10 23:00:00,50.0,,,,,,0,27,84,0
240,2023-12-11 00:00:00,54.0,,,,,,0,27,86,0
241,2023-12-11 01:00:00,59.1,,,,,,0,26,86,0
242,2023-12-11 02:00:00,49.4,,,,,,0,26,87,0
243,2023-12-11 03:00:00,43.2,,,,,,0,26,87,0
244,2023-12-11 04:00:00,42.5,,,,,,0,26,87,0
245,2023-12-11 05:00:00,42.2,,,,,,0,25,88,0
246,2023-12-11 06:00:00,41.6,,,,,,0,25,89,0
247,2023-12-11 07:00:00,39.4,,,,,,0,26,86,0
248,2023-12-11 08:00:00,45.9,,,,,,0,29,80,0
249,2023-12-11 09:00:00,34.8,,,,,,0,31,71,0
250,2023-12-11 10:00:00,29.6,,,,,,0,31,70,0
251,2023-12-11 11:00:00,22.8,,,,,,0,31,69,0
252,2023-12-11 12:00:00,27.6,,,,,,0,32,69,0
253,2023-12-11 13:00:00,21.8,,,,,,0,31,71,0
254,2023-12-11 14:00:00,22.0,,,,,,0,31,72,0
255,2023-12-11 15:00:00,18.3,,,,,,0,31,71,0
256,2023-12-11 16:00:00,13.6,,,,,,0,30,72,0
257,2023-12-11 17:00:00,19.3,,,,,,0,30,74,0
258,2023-12-11 18:00:00,23.0,,,,,,0,29,75,0
259,2023-12-11 19:00:00,29.6,,,,,,0,29,76,0
260,2023-12-11 20:00:00,31.7,,,,,,0,28,79,0
261,2023-12-11 21:00:00,47.0,,,,,,0,28,81,0
262,2023-12-11 22:00:00,41.6,,,,,,0,28,81,0
263,2023-12-11 23:00:00,49.7,,,,,,0,27,83,0
264,2023-12-12 00:00:00,52.3,,,,,,0,27,84,0
265,2023-12-12 01:00:00,49.7,,,,,,0,26,86,0
266,2023-12-12 02:00:00,54.1,,,,,,0,26,87,0
267,2023-12-12 03:00:00,52.1,,,,,,0,26,87,0
268,2023-12-12 04:00:00,50.5,,,,,,0,25,88,0
269,2023-12-12 05:00:00,38.9,,,,,,0,25,88,0
270,2023-12-12 06:00:00,41.0,,,,,,0,25,88,0
271,2023-12-12 07:00:00,41.0,,,,,,0,26,85,0
272,2023-12-12 08:00:00,42.0,,,,,,0,29,77,0
273,2023-12-12 09:00:00,40.3,,,,,,0,31,70,0
274,2023-12-12 10:00:00,26.4,,,,,,0,32,68,0
275,2023-12-12 11:00:00,27.0,,,,,,0,32,68,0
276,2023-12-12 12:00:00,28.8,,,,,,0,32,67,0
277,2023-12-12 13:00:00,20.3,,,,,,0,32,66,0
278,2023-12-12 14:00:00,22.1,,,,,,0,32,67,0
279,2023-12-12 15:00:00,22.0,,,,,,0,32,68,0
280,2023-12-12 16:00:00,22.0,,,,,,0,31,70,0
281,2023-12-12 17:00:00,26.9,,,,,,0,30,74,0
282,2023-12-12 18:00:00,28.0,,,,,,0,29,75,0
283,2023-12-12 19:00:00,29.7,,,,,,0,29,76,0
284,2023-12-12 20:00:00,39.5,,,,,,0,29,78,0
285,2023-12-12 21:00:00,39.9,,,,,,0,28,80,0
286,2023-12-12 22:00:00,37.0,,,,,,0,28,81,0
287,2023-12-12 23:00:00,37.0,,,,,,0,27,83,0
288,2023-12-13 00:00:00,46.0,,,,,,0,27,85,0
289,2023-12-13 01:00:00,37.2,,,,,,0,26,86,0
290,2023-12-13 02:00:00,41.4,,,,,,0,26,87,0
291,2023-12-13 03:00:00,41.7,,,,,,0,26,88,0
292,2023-12-13 04:00:00,32.1,,,,,,0,25,88,0
293,2023-12-13 05:00:00,38.6,,,,,,0,25,88,0
294,2023-12-13 06:00:00,54.9,,,,,,0,25,89,0
295,2023-12-13 07:00:00,59.9,,,,,,0,26,88,0
296,2023-12-13 08:00:00,55.7,,,,,,0,28,83,0
297,2023-12-13 09:00:00,42.1,,,,,,0,30,75,0
298,2023-12-13 10:00:00,19.6,,,,,,0,31,66,0
299,2023-12-13 11:00:00,20.4,,,,,,0,33,59,0
300,2023-12-13 12:00:00,23.6,,,,,,0,33,61,0
301,2023-12-13 13:00:00,15.2,,,,,,0,32,65,0
302,2023-12-13 14:00:00,14.1,,,,,,0,32,64,0
303,2023-12-13 15:00:00,19.5,,,,,,0,32,64,0
304,2023-12-13 16:00:00,18.4,,,,,,0,32,65,0
305,2023-12-13 17:00:00,22.1,,,,,,0,31,68,0
306,2023-12-13 18:00:00,19.0,,,,,,0,30,70,0
307,2023-12-13 19:00:00,16.3,,,,,,0,30,72,0
308,2023-12-13 20:00:00,24.3,,,,,,0,29,70,0
309,2023-12-13 21:00:00,24.8,,,,,,0,29,69,0
310,2023-12-13 22:00:00,22.5,,,,,,0,28,71,0
311,2023-12-13 23:00:00,22.2,,,,,,0,27,73,0
312,2023-12-14 00:00:00,19.5,,,,,,0,27,75,0
313,2023-12-14 01:00:00,25.1,,,,,,0,26,77,0
314,2023-12-14 02:00:00,17.7,,,,,,0,25,78,0
315,2023-12-14 03:00:00,22.4,,,,,,0,25,79,0
316,2023-12-14 04:00:00,30.5,,,,,,0,25,80,0
317,2023-12-14 05:00:00,33.9,,,,,,0,25,81,0
318,2023-12-14 06:00:00,28.6,,,,,,0,24,82,0
319,2023-12-14 07:00:00,23.9,,,,,,0,25,81,0
320,2023-12-14 08:00:00,22.2,,,,,,0,28,72,0
321,2023-12-14 09:00:00,17.6,,,,,,0,30,63,0
322,2023-12-14 10:00:00,17.5,,,,,,0,32,57,0
323,2023-12-14 11:00:00,16.8,,,,,,0,33,54,0
324,2023-12-14 12:00:00,19.3,,,,,,0,33,55,0
325,2023-12-14 13:00:00,8.0,,,,,,0,32,61,0
326,2023-12-14 14:00:00,12.3,,,,,,0,32,61,0
327,2023-12-14 15:00:00,13.7,,,,,,0,32,62,0
328,2023-12-14 16:00:00,13.5,,,,,,0,31,66,0
329,2023-12-14 17:00:00,18.1,,,,,,0,31,67,0
330,2023-12-14 18:00:00,27.7,,,,,,0,30,67,0
331,2023-12-14 19:00:00,25.5,,,,,,0,30,68,0
332,2023-12-14 20:00:00,43.3,,,,,,0,29,72,0
333,2023-12-14 21:00:00,40.6,,,,,,0,29,74,0
334,2023-12-14 22:00:00,36.2,,,,,,0,28,75,0
335,2023-12-14 23:00:00,39.2,,,,,,0,28,76,0
336,2023-12-15 00:00:00,29.2,,,,,,0,27,76,0
337,2023-12-15 01:00:00,33.6,,,,,,0,27,80,0
338,2023-12-15 02:00:00,33.6,,,,,,0,26,81,0
339,2023-12-15 03:00:00,23.0,,,,,,0,26,81,0
340,2023-12-15 04:00:00,28.7,,,,,,0,26,80,0
341,2023-12-15 05:00:00,30.0,,,,,,0,25,83,0
342,2023-12-15 06:00:00,41.1,,,,,,0,25,84,0
343,2023-12-15 07:00:00,39.5,,,,,,0,26,79,0
344,2023-12-15 08:00:00,35.8,,,,,,0,29,69,0
345,2023-12-15 09:00:00,23.9,,,,,,0,31,63,0
346,2023-12-15 10:00:00,19.7,,,,,,0,33,56,0
347,2023-12-15 11:00:00,26.0,,,,,,0,34,57,0
348,2023-12-15 12:00:00,20.3,,,,,,0,33,58,0
349,2023-12-15 13:00:00,17.3,,,,,,0,33,59,0
350,2023-12-15 14:00:00,13.9,,,,,,0,33,60,0
351,2023-12-15 15:00:00,16.2,,,,,,0,32,62,0
352,2023-12-15 16:00:00,18.9,,,,,,0,32,64,0
353,2023-12-15 17:00:00,25.6,,,,,,0,31,67,0
354,2023-12-15 18:00:00,22.0,,,,,,0,30,70,0
355,2023-12-15 19:00:00,31.1,,,,,,0,30,72,0
356,2023-12-15 20:00:00,34.6,,,,,,0,30,72,0
357,2023-12-15 21:00:00,35.5,,,,,,0,30,70,0
358,2023-12-15 22:00:00,47.5,,,,,,0,29,73,0
359,2023-12-15 23:00:00,45.7,,,,,,0,29,76,0
360,2023-12-16 00:00:00,33.1,,,,,,0,28,79,0
361,2023-12-16 01:00:00,42.5,,,,,,0,27,82,0
362,2023-12-16 02:00:00,32.9,,,,,,0,26,83,0
363,2023-12-16 03:00:00,35.2,,,,,,0,26,84,0
364,2023-12-16 04:00:00,31.9,,,,,,0,26,83,0
365,2023-12-16 05:00:00,39.4,,,,,,0,25,83,0
366,2023-12-16 06:00:00,41.8,,,,,,0,25,84,0
367,2023-12-16 07:00:00,46.1,,,,,,0,26,83,0
368,2023-12-16 08:00:00,53.7,,,,,,0,29,76,0
369,2023-12-16 09:00:00,37.6,,,,,,0,32,66,0
370,2023-12-16 10:00:00,21.7,,,,,,0,33,59,0
371,2023-12-16 11:00:00,28.3,,,,,,0,32,64,0
372,2023-12-16 12:00:00,30.3,,,,,,0,33,61,0
373,2023-12-16 13:00:00,26.7,,,,,,0,32,66,0
374,2023-12-16 14:00:00,23.8,,,,,,0,33,63,0
375,2023-12-16 15:00:00,20.8,,,,,,0,32,64,0
376,2023-12-16 16:00:00,18.4,,,,,,0,32,65,0
377,2023-12-16 17:00:00,24.0,,,,,,0,31,68,0
378,2023-12-16 18:00:00,26.9,,,,,,0,30,71,0
379,2023-12-16 19:00:00,29.2,,,,,,0,30,74,0
380,2023-12-16 20:00:00,41.8,,,,,,0,29,75,0
381,2023-12-16 21:00:00,35.1,,,,,,0,28,77,0
382,2023-12-16 22:00:00,33.6,,,,,,0,28,79,0
383,2023-12-16 23:00:00,38.5,,,,,,0,27,81,0
384,2023-12-17 00:00:00,43.1,,,,,,0,27,83,0
385,2023-12-17 01:00:00,37.1,,,,,,0,26,84,0
386,2023-12-17 02:00:00,33.7,,,,,,0,26,85,0
387,2023-12-17 03:00:00,35.9,,,,,,0,26,85,0
388,2023-12-17 04:00:00,33.8,,,,,,0,25,85,0
389,2023-12-17 05:00:00,35.7,,,,,,0,25,85,0
390,2023-12-17 06:00:00,31.8,,,,,,0,25,84,0
391,2023-12-17 07:00:00,23.9,,,,,,0,27,80,0
392,2023-12-17 08:00:00,30.9,,,,,,0,29,74,0
393,2023-12-17 09:00:00,19.4,,,,,,0,31,64,0
394,2023-12-17 10:00:00,16.5,,,,,,0,32,60,0
395,2023-12-17 11:00:00,11.5,,,,,,0,33,58,0
396,2023-12-17 12:00:00,16.2,,,,,,0,34,55,0
397,2023-12-17 13:00:00,8.3,,,,,,0,34,53,0
398,2023-12-17 14:00:00,10.0,,,,,,0,33,58,0
399,2023-12-17 15:00:00,5.2,,,,,,0,33,60,0
400,2023-12-17 16:00:00,11.0,,,,,,0,32,64,0
401,2023-12-17 17:00:00,8.9,,,,,,0,31,67,0
402,2023-12-17 18:00:00,14.5,,,,,,0,30,71,0
403,2023-12-17 19:00:00,11.9,,,,,,0,30,73,0
404,2023-12-17 20:00:00,17.0,,,,,,0,29,72,0
405,2023-12-17 21:00:00,11.2,,,,,,0,29,67,0
406,2023-12-17 22:00:00,13.4,,,,,,0,29,66,0
407,2023-12-17 23:00:00,12.8,,,,,,0,28,68,0
408,2023-12-18 00:00:00,19.2,,,,,,0,27,73,0
409,2023-12-18 01:00:00,15.1,,,,,,0,26,75,0
410,2023-12-18 02:00:00,14.0,,,,,,0,26,75,0
411,2023-12-18 03:00:00,18.7,,,,,,0,26,76,0
412,2023-12-18 04:00:00,14.9,,,,,,0,26,75,0
413,2023-12-18 05:00:00,12.3,,,,,,0,25,76,0
414,2023-12-18 06:00:00,7.2,,,,,,0,25,74,0
415,2023-12-18 07:00:00,8.4,,,,,,0,26,72,0
416,2023-12-18 08:00:00,11.8,,,,,,0,28,68,0
417,2023-12-18 09:00:00,10.3,,,,,,0,30,63,0
418,2023-12-18 10:00:00,9.3,,,,,,0,31,60,0
419,2023-12-18 11:00:00,8.4,,,,,,0,32,57,0
420,2023-12-18 12:00:00,16.3,,,,,,0,33,58,0
421,2023-12-18 13:00:00,4.3,,,,,,0,32,62,0
422,2023-12-18 14:00:00,15.5,,,,,,0,32,63,0
423,2023-12-18 15:00:00,12.3,,,,,,0,32,65,0
424,2023-12-18 16:00:00,7.3,,,,,,0,32,61,0
425,2023-12-18 17:00:00,9.4,,,,,,0,32,60,0
426,2023-12-18 18:00:00,13.9,,,,,,0,31,65,0
427,2023-12-18 19:00:00,21.0,,,,,,0,30,70,0
428,2023-12-18 20:00:00,18.2,,,,,,0,29,69,0
429,2023-12-18 21:00:00,12.5,,,,,,0,28,67,0
430,2023-12-18 22:00:00,14.3,,,,,,0,28,70,0
431,2023-12-18 23:00:00,17.8,,,,,,0,27,71,0
432,2023-12-19 00:00:00,16.9,,,,,,0,26,73,0
433,2023-12-19 01:00:00,15.6,,,,,,0,26,75,0
434,2023-12-19 02:00:00,23.4,,,,,,0,25,78,0
